V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
983124,4711-472,471-472,11,2001,0,532000,70604,3528,15000,0,0,0,0,18326,3459,4234,19631,0,0,4587,0,0,1839,155000,70200,1720000,461396,15,2,15,0,0,0,17,1,1,2,13,0,0,0,0,0,0,3,14,155000,34100,189100,32628,0,0,221728,1248800,1780000,1188000,1514400,1188000,1188000,0,1266092,8345,1519487
983109,4711-472,471-472,11,2001,0,336213,97105.5,0,2791,7200,0,33036,3077,1776,23952,3478,3562,9673,0,6821,0,0,1739.5,98877,41755,2496346,239107.5,11,0,11,0,0,0,11,0,0,5,6,0,0,0,0,0,0,5,6,98877,24608,123485,14816.84,0,0,138301.84,359215,378483,2160133,368849,2160133,2160133,0,2270862,0,2423080
983072,4711-472,471-472,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983053,4711-472,471-472,14,2009,0,140836,13661,261,0,4200,0,3750,0,1200,608,350,292,0,600,800,0,800,800,124459,53018,265053,127175,8,0,8,0,0,0,8,0,0,2,6,0,0,0,0,0,0,2,6,124459,28839,153298,21269.8,0,0,174567.8,10805,7874,124217,9339.5,124217,124217,0,139940,1600,327168
983044,4711-472,471-472,11,1997,0,757685,97102,163,12006,7525,0,27631,0,0,46022,3187,568,0,0,0,0,0,0,227481,87054,1884658,660583,21,0,21,0,0,0,21,0,0,8,13,0,0,0,0,0,0,8,13,227481,49713,277194,32301,0,0,309495,484720,251363,1126973,368041.5,1126973,1126973,0,1224074,243768,1782376
983037,4711-472,471-472,14,1987,0,613557,234352,1044,0,0,0,203799,0,0,20292,4981,3865,0,0,371,0,0,0,211885,87991,1684196,379205,20,0,20,0,0,0,20,0,0,3,17,0,0,0,0,0,0,3,17,211885,51100,262985,32064.36,0,0,295049.36,299037,299037,1070639,299037,1070639,1070639,0,1320855,0,1646479
983009,4711-472,471-472,14,2008,0,1280204,354416.5,105,2766,15434,0,43680,6866,147651,65586,2250,10037,18182,0,25148,0,0,16711.5,374490,146465,9708118,925787.5,20,0,20,0,0,1,21,0,0,6,14,0,0,0,0,0,1,6,15,371086,77952,449038,57761,0,0,506799,265759,485600,8427914,375679.5,8427914,8427914,0,8869321,87830,9504233
983006,4711-472,471-472,11,1992,0,192829,54063.5,0,0,10710,0,10126,0,1043,18277,8753,1879,406,87,1450,0,0,1332.5,110061,44750,1769074,138765.5,7,1,7,0,0,0,8,0,1,3,4,0,0,0,0,0,0,3,5,110061,25465,135526,16819.88,0,0,152345.88,788156,488156,1576245,638156,1576245,1576245,0,1664347,3274,1830583
982987,4711-472,471-472,14,1999,0,822433,226735.5,0,23077,30686,0,60180,5962,2589,26985,6105,3508,5437,0,32104,0,0,30102.5,239080,106472,4984446,595697.5,13,0,0,13,0,0,13,0,0,0,0,4,9,0,0,0,0,4,9,0,63183,0,39272.68,0,239080,278352.68,359940,193787,4162013,276863.5,4162013,4162013,0,4448085,30948,4860836
982930,4711-472,471-472,4,2008,0,1202525,282292,0,3237,46189,0,94511,17505,59336,21516,686,7137,16301,0,4054,0,0,11820,424776,181571,16897907,920233,21,1,21,0,0,1,23,1,0,9,12,0,0,0,0,0,1,10,13,413183,99829,513012,68517.6,0,0,581529.6,1573094,1640076,15695382,1606585,15695382,15695382,0,16105841,25262,16771402
982922,4711-472,471-472,14,2014,0,229525,89378.5,0,2187,0,0,37200,0,0,7414,6841,10782,0,0,0,0,0,24954.5,59583,23149,2694698,140146.5,6,0,6,0,0,0,6,0,0,3,3,0,0,0,0,0,0,3,3,59583,13353,72936,8511.36,0,0,81447.36,190200,210233,2465173,200216.5,2465173,2465173,0,2599353,0,2689092
982895,4711-472,471-472,14,2003,0,727364.6667,188850.3333,383.3333333,5132.333333,6867.666667,0,27200,4620.666667,1429.333333,46308.66667,2644.666667,4886.666667,50550.33333,0,16366,0,0,9299,105586.6667,38808.33333,5823066.333,538514.3333,9,0.6666666667,9,0,0.6666666667,0,10.33333333,0.3333333333,0.3333333333,3,6,0,0,0.6666666667,0,0,0,4,6.333333333,105586.6667,22448.33333,128035,14574.53333,13161.66667,0,142609.5333,50299106.33,1093612561,5095701.667,571955833.7,5095701.667,5095701.667,0,5322331,1310486.667,6803850.333
982801,4711-472,471-472,4,2004,0,456484,53808.5,1224,0,7200,0,0,0,2345,28047,244,2711,0,0,9485,0,0,2552.5,70600,26116,5510684,402675.5,5,3,5,0,0,0,8,2,1,2,3,0,0,0,0,0,0,4,4,70600,14491,85091,9993.72,0,0,95084.72,317585,201377,5054200,259481,5054200,5054200,0,5162221,54574,5322022
982800,4711-472,471-472,14,2001,0,732991,91922,0,2321,7000,0,48000,0,568,14991,0,5021,0,0,14021,0,0,0,105624,55491,2443301,641069,10,1,10,0,0,0,11,1,0,2,8,0,0,0,0,0,0,3,8,105624,34856,140480,18318.84,0,0,158798.84,67997,168005,1710310,118001,1710310,1710310,0,1814246,0,1975361
982790,4711-472,471-472,11,2004,0,431508,99257,2581,0,16478,0,25600,7538,0,15655,124,3856,14916,1231,5342,0,0,5936,153279,60619,2891332,332251,14,0,14,0,0,0,14,0,0,7,7,0,0,0,0,0,0,7,7,153279,35019,188298,22137.52,0,0,210435.52,454289,494073,2459824,474181,2459824,2459824,0,2586316,24471,2846955
982758,4711-472,471-472,11,1996,0,907481,483857.5,0,17565,13897,0,116400,9745,2417,34788,4216,4621,0,0,2417,0,40529,1186.5,131594,49841,13946358,423623.5,10,2,10,0,10,0,22,1,1,3,7,0,0,3,7,0,0,7,15,131594,28262,159856,18804.76,236076,0,178660.76,1488004,1488004,13038877,1488004,13038877,13038877,0,13368313,84888,13901576
982734,4711-472,471-472,11,2002,0,351349,313051,0,5176,108311,0,82521,11627,2659,46885,4446,2084,11632,0,30924,0,0,6786,125528,58758,1907538,38298,8,0,0,8,0,0,8,0,0,0,0,4,4,0,0,0,0,4,4,0,27873,0,28138.2,0,125528,153666.2,101413,99795,1556189,100604,1556189,1556189,0,1905390,100820,2200111
982726,4711-472,471-472,14,2007,0,1297068,305706.5,426,51762,20587,0,90251,20509,3038,34306,7103,2000,0,790,14994,0,32166,27774.5,221923,87698,8447463,991361.5,22,0,22,0,0,0,22,0,0,6,16,0,0,0,0,0,0,6,16,221923,51166,273089,31584.96,0,0,304673.96,149888,113742,7150395,131815,7150395,7150395,0,7521086,71085,7925070
982705,4711-472,471-472,14,2005,0,495402,73746,0,12875,0,0,3854,0,0,47256,4412,1354,105,0,890,0,0,3000,164590,63754,10701949,421656,13,0,13,0,0,0,13,0,0,4,9,0,0,0,0,0,0,4,9,164590,37737,202327,22532.68,0,0,224859.68,4203,9644,10206547,6923.5,10206547,10206547,0,10337790,907,10577225
982704,4711-472,471-472,11,1996,0,361120,126815.5,0,3645,7200,16435,28400,0,2044,43641,6134,3221,6548,0,7480,0,0,2067.5,158528,52707,4724092,234304.5,11,0,11,0,0,0,11,0,0,4,7,0,0,0,0,0,0,4,7,158528,28737,187265,21254,0,0,208519,448114,382395,4362972,415254.5,4362972,4362972,0,4515647,0,4739810
982687,4711-472,471-472,11,1998,0,728040,182847.5,738,25163,6732,0,0,0,326,24928,865,6584,0,8940,103842,0,0,4729.5,133805,51376,4446933,545192.5,12,1,12,0,0,0,13,0,1,1,11,0,0,0,0,0,0,1,12,133805,29327,163132,19485.88,0,0,182617.88,47214,58015,3718893,52614.5,3718893,3718893,0,3982632,48546,4229513
982659,4711-472,471-472,14,2007,0,1412714,462636.5,284,41510,50320,0,89519,5215,6213,47077,22911,5555,763,3402,133497,0,0,56370.5,471640,194201,7993626,950077.5,29,1,29,0,0,1,31,1,0,15,14,0,0,0,0,1,0,17,14,467440,110599,578039,73257.68,0,0,651296.68,135,81222,6580912,40678.5,6580912,6580912,0,7141863,35579,7883135
982643,4711-472,471-472,11,2005,0,654779,237770,1550,12050,11455,0,68000,0,2250,4080,3750,2950,100150,0,18010,0,12000,1525,219184,101551,2313994,417009,13,0,0,13,0,0,13,0,0,0,0,6,7,0,0,0,0,6,7,0,53100,0,39013.32,0,219184,258197.32,50000,50000,1659215,50000,1659215,1659215,0,1904495,0,2225230
982642,4711-472,471-472,11,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982636,4711-472,471-472,11,1991,0,778429,131625,1047,14346,26633,0,0,12014,3094,52893,3351,3629,0,0,2528,0,0,12090,111745,42837,9037019,646804,14,2,14,0,0,0,16,1,1,10,4,0,0,0,0,0,0,11,5,111745,24387,136132,15956.32,0,0,152088.32,793615,880145,8258590,836880,8258590,8258590,0,8486564,167427,8809693
982556,4711-472,471-472,4,2004,0,412891,217539,198,6348,0,0,135189,2708,3147,31035,7524,2693,6628,924,13970,0,0,7175,156626,62771,2787384,195352,9,0,9,0,0,0,9,0,0,4,5,0,0,0,0,0,0,4,5,156626,36190,192816,23080.44,0,0,215896.44,495112,449693,2374493,472402.5,2374493,2374493,0,2613806,3525,2836728
982507,4711-472,471-472,14,2004,0,245634,55076.5,0,3854,9600,0,18000,3465,10200,2158,1257,876,1758,2580,0,0,0,1328.5,129193,58368,3161573,190557.5,9,1,2,7,0,0,10,0,1,2,0,0,7,0,0,0,0,2,8,41293,36627,50562,18730.44,0,87900,157192.44,355463,385835,2915939,370649,2915939,2915939,0,2985433,3221,3177472
982489,4711-472,471-472,11,1995,0,1044561,150434.5,0,12500,8400,0,24000,11416,3282,46260,7012,5394,8539,0,18379,0,0,5252.5,329826,141160,12825250,894126.5,28,0,28,0,0,1,29,0,0,11,17,0,0,0,0,0,1,11,18,320727,77237,397964,55629.96,0,0,453593.96,569325,412070,11780689,490697.5,11780689,11780689,0,11998300,56470,12555537
982487,4711-472,471-472,11,1991,0,223077,176277,2704,10843,0,0,104799,0,2845,27706,6627,13059,0,1435,6259,0,0,0,87838,34179,608663,46800,8,1,8,0,0,0,9,1,0,1,7,0,0,0,0,0,0,2,7,87838,19593,107431,12636.08,0,0,120067.08,4033,3898,385586,3965.5,385586,385586,0,566781,0,728020
982432,4711-472,471-472,11,1975,0,1588980,307868,0,0,47966,0,0,0,24037,25285,22503,892,110868,4395,53602,0,0,18320,217891,89344,12779983,1281112,17,3,17,0,0,0,20,1,2,7,10,0,0,0,0,0,0,8,12,217891,52733,270624,31106.2,0,0,301730.2,1726923,2020340,11191003,1873631.5,11191003,11191003,0,11636429,0,11976208
982413,4711-472,471-472,4,1994,0,470765,96879,3029,0,0,0,48378,0,0,14535,16414,13934,0,0,589,0,0,0,276487,103415,1253217,373886,19,0,19,0,0,1,20,0,0,3,16,0,0,0,0,1,0,4,16,269987,58563,328550,38750.8,0,0,367300.8,883996,73636,782452,478816,782452,782452,0,887032,0,1287256
982409,4711-472,471-472,14,2002,0,155226,55031.5,0,19203,0,0,7500,0,1250,17526,3976,3968,0,0,1000,0,0,608.5,99281,47258,699818,100194.5,8,2,8,0,0,0,10,2,0,6,2,0,0,0,0,0,0,8,2,99281,19905,119186,25184.68,0,0,144370.68,48883,85081,544592,66982,544592,544592,0,602243,0,756639
982400,4711-472,471-472,11,1997,0,211587,67522.5,82,0,8400,0,25900,358,0,21798,5542,1970,500,300,2180,0,0,492.5,121890,44191,2114587,144064.5,12,0,12,0,0,0,12,0,0,8,4,0,0,0,0,0,0,8,4,121890,24765,146655,17008.48,0,0,163663.48,440236,362955,1903000,401595.5,1903000,1903000,0,1973479,267,2144139
982368,4711-472,471-472,14,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982351,4711-472,471-472,14,2011,0,1224587,227617.5,0,0,25692,0,56134,9252,0,12713,3820,5211,84449,0,297,0,0,30049.5,223662,107784,8432163,996969.5,22,0,22,0,0,0,22,0,0,4,18,0,0,0,0,0,0,4,18,223662,64305,287967,37951.8,0,0,325918.8, , , ,0,7207576,7207576,0,7539887,23137,7920131
982344,4711-472,471-472,14,2011,0,871657,188896,229,0,23100,0,23600,8029,2845,27705,13988,4673,66500,0,1380,0,0,16847,248017,100064,7483913,682761,21,0,21,0,0,1,22,0,0,9,12,0,0,0,0,1,0,10,12,242520,57746,300266,36856.32,0,0,337122.32,186212,149220,6612256,167716,6612256,6612256,0,6860798,118484,7353083
982327,4711-472,471-472,14,2011,0,2086382,562451,1614,290321,28220,31992,71388,1752,1978,43447,3180,4143,7170,6873,30719,0,0,39654,375381,153376,11762382,1523931,30,1,30,0,0,2,33,0,1,14,16,0,0,0,0,2,0,16,17,352381,90216,442597,54963.84,0,0,497560.84,1608994,2193524,9676000,1901259,9676000,9676000,0,10336445,24708,10928503
982315,4711-472,471-472,14,2010,0,594481,217355,0,14726,14534,0,120617,2651,0,40612,8864,5457,730,0,0,0,0,9164,101249,46716,2521523,377126,6,0,6,0,0,0,6,0,0,2,4,0,0,0,0,0,0,2,4,101249,27802,129051,16423.12,0,0,145474.12,72236,315858,1927042,194047,1927042,1927042,0,2165566,0,2336223
982293,4711-472,471-472,14,2012,0,680142,187940,0,0,19800,0,112400,0,0,20280,8230,5820,0,0,0,0,0,21410,142473,55338,5106202,492202,13,0,13,0,0,0,13,0,0,5,8,0,0,0,0,0,0,5,8,142473,33494,175967,18878.8,0,0,194845.8,465892,399388,4426060,432640,4426060,4426060,0,4653406,9165,4876227
982292,4711-472,471-472,11,1997,0,668647,28011.5,93,0,0,0,0,0,3379,4812,2771,1602,12,103,7258,0,0,7981.5,124797,54735,15735959,640635.5,12,1,0,12,0,0,13,1,0,0,0,3,9,0,0,0,0,4,9,0,32243,0,19587.84,0,124797,144384.84,1670000,291673,15067312,980836.5,15067312,15067312,0,15178585,0,15374111
982275,4711-472,471-472,4,2007,0,402209,35403,0,0,0,0,19303,5375,0,2325,1855,1125,0,200,2520,0,0,2700,125885,55650,2647875,366806,12,2,0,12,0,0,14,1,1,0,0,2,10,0,0,0,0,3,11,0,31796,0,20832.24,0,125885,146717.24,520006,138624,2245666,329315,2245666,2245666,0,2296660,15957,2518604
982234,4711-472,471-472,14,2013,0,724755,228445.5,0,0,18351,0,49777,2140,1050,17475,16321,3876,79462,0,2948,0,0,37045.5,250020,122728,8593324,496309.5,20,1,20,0,0,1,22,0,1,5,15,0,0,0,0,1,0,6,16,238909,54953,293862,62779.24,0,0,356641.24,107068,95815,7868569,101441.5,7868569,7868569,0,8192725,70692,8735354
982209,4711-472,471-472,11,2007,0,704555,213732,0,24139,10307,0,90989,13812,1756,35497,2497,4053,0,805,5391,540,16476,7470,181546,73791,5411953,490823,11,1,0,11,0,0,12,1,0,0,0,4,7,0,0,0,0,5,7,0,41814,0,27807.8,0,181546,209353.8,566096,717142,4707398,641619,4707398,4707398,0,4977801,0,5256127
982179,4711-472,471-472,14,2011,0,1141653,249383.5,8741,14485,3600,0,1071,6010,1284,73619,3530,12004,27063,0,28422,0,15410,54144.5,392661,156206,5918680,892269.5,27,0,5,22,0,1,28,0,0,1,4,11,11,0,0,1,0,13,15,119240,91114,144473,58283.76,0,266221,468977.76,150011,116048,4777027,133029.5,4777027,4777027,0,5133787,61267,5794564
982177,4711-472,471-472,14,2012,0,3676782,218950,0,1596,18940,0,135136,8320,20096,5461,10152,1432,0,0,7814,0,0,10003,453927,163113,36779790,3457832,27,0,27,0,0,0,27,0,0,3,24,0,0,0,0,0,0,3,24,453927,98410,552337,55707.72,0,0,608044.72,10906988,9817841,33103008,10362414.5,33103008,33103008,0,33494250,45557,34184896
982171,4711-472,471-472,14,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982170,4711-472,471-472,14,2012,0,1846590,763418,0,98569,122684,0,242286,5398,46868,68071,9729,7631,84870,8385,30152,1690,0,37085,411521,168273,9055660,1083172,26,2,26,0,0,0,28,0,2,11,15,0,0,0,0,0,0,11,17,411521,106845,518366,52828.08,0,0,571194.08,768000,931251,7209070,849625.5,7209070,7209070,0,8039140,65170,8753177
982166,4711-472,471-472,14,2011,0,463918,136944,1100,2528,10619,0,35000,865,3625,30111,2680,3025,125,100,18500,0,0,28666,166895,90169,936130,326974,16,0,16,0,0,0,16,0,0,5,11,0,0,0,0,0,0,5,11,166895,40381,207276,45869.68,0,0,253145.68,10753,78654,472212,44703.5,472212,472212,0,641413,1856,920128
982157,4711-472,471-472,14,2012,0,363813,152603,0,0,0,0,7945,0,35625,32566,6002,2223,54500,0,9554,0,0,4188,81637,33403,3293383,211210,7,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0, ,7,81637,19903,101540,11668.8,0,0,113208.8,106835,130477,2929570,118656,2929570,2929570,0,3104719,9051,3238364
982122,4711-472,471-472,14,2001,0,742210,13439,0,4329,0,0,5100,0,0,2751,0,836,0,0,0,0,0,423,114950,40354,3184458,728771,8,0,8,0,0,0,8,0,0,3,5,0,0,0,0,0,0,3,5,114950,25986,140936,14368,0,0,155304,36095,31861,2442248,33978,2442248,2442248,0,2469294,0,2633526
982104,4711-472,471-472,14,2013,0,2431755,1130285,0,180102,26400,0,452649,5868,17297,31144,13430,4666,133666,8310,134747,338,0,121668,427842,176360,9447660,1301470,41,1,0,41,0,2,44,0,1,0,0,17,24,0,0,1,1,18,26,0,102869,0,63895.4,0,417394,481289.4,155107,206824,7015905,180965.5,7015905,7015905,0,8340294,22110,9131138
982097,4711-472,471-472,14,2013,0,18154705,6090252,13631,261340,108004,0,673688,112899,336579,1122510,70420,65827,373957,40955,1860208,0,0,1050234,3184460,1589818,65681393,12064453,202,0,0,202,0,5,207,0,0,0,0,82,120,0,0,5,0,87,120,0,785518,0,734113.52,0,3174024,3908137.52,21633363,12485618,47526688,17059490.5,47526688,47526688,0,55224603,3061606,63060487
982085,4711-472,471-472,11,1986,0,284564,21476.5,496,0,7125,0,0,0,817,1089,1896,1079,3479,145,806,0,0,4544.5,29808,13093,1201873,263087.5,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0, ,3,29808,6507,36315,5084.08,0,0,41399.08,634949,478512,917309,556730.5,917309,917309,0,947635,0,995543
982059,4711-472,471-472,11,2002,0,846913,84377,0,0,0,0,15000,1325,1440,43478,2274,9225,5885,1000,2961,0,0,1789,105937,35005,2217158,762536,10,1,10,0,0,0,11,1,0,4,6,0,0,0,0,0,0,5,6,105937,21786,127723,10895,0,0,138618,270164,288000,1370245,279082,1370245,1370245,0,1456411,22545,1619898
981989,4711-472,471-472,11,2009,0,185316,46324,0,1059,6997,0,0,4558,0,17940,1816,1000,160,270,6058,0,0,6466,77623,36645,1862931,138992,7,0,0,7,0,0,7,0,0,0,0,4,3,0,0,0,0,4,3,0,17999,0,17163.68,0,77623,94786.68,167205,194303,1677615,180754,1677615,1677615,0,1760907,21203,1907013
981937,4711-472,471-472,14,2009,0,95274,66048,0,0,18267,0,1,0,0,31068,2057,684,2451,1140,4095,0,0,6285,34886,13190,773984,29226,7,0,7,0,0,0,7,0,0,5,2,0,0,0,0,0,0,5,2,34886,6987,41873,5362.44,0,0,47235.44,0,25400,678710,12700,678710,678710,0,752156,0,807284
981909,4711-472,471-472,9,2010,0,2737220,1846601.5,64910,0,76198,0,631023,7527,0,191943,0,46641,5883,48607,159687,0,0,614182.5,1030921,420365,7147081,890618.5,90,1,90,0,0,3,94,0,1,48,42,0,0,0,0,1,2,49,45,1000864,280242,1281106,123395.8,0,0,1404501.8,742205,847404,4409861,794804.5,4409861,4409861,0,6997717,0,8449003
981906,4711-472,471-472,11,2013,0,623608,176243,0,0,1500,0,154835,0,250,16740,825,1850,0,85,158,0,0,0,59628,28883,2858986,447365,6,0,0,6,0,0,6,0,0,0,0,1,5,0,0,0,0,1,5,0,20771,0,6762.96,0,59628,66390.96,2803407,2605160,2235378,2704283.5,2235378,2235378,0,2411621,0,2505469
981844,4711-472,471-472,11,1992,0,309773,35598.5,0,3000,0,0,9700,0,0,14733,2464,3050,0,0,0,0,0,2651.5,135829,57720,1918240,274174.5,12,0,12,0,0,0,12,0,0,7,5,0,0,0,0,0,0,7,5,135829,33187,169016,21332.6,0,0,190348.6,72000,72325,1608467,72162.5,1608467,1608467,0,1655267,0,1861320
981828,4711-472,471-472,14,2013,0,484517,181090.5,23,16900,21273,0,10560,715,4498,67990,8188,1716,3820,3676,29971,0,0,11760.5,171667,72096,4226375,303426.5,15,0,15,0,0,0,15,0,0,6,9,0,0,0,0,0,0,6,9,171667,37163,208830,30751.48,0,0,239581.48,178362,191242,3741858,184802,3741858,3741858,0,3950772,55852,4273308
981683,4711-472,471-472,14,1999,0,183747,61361,0,0,0,0,28910,0,1103,21082,1496,599,557,461,2162,0,0,4991,40050,14357,1450850,122386,4,0,4,0,0,0,4,0,0,2,2,0,0,0,0,0,0,2,2,40050,8018,48068,5479.4,0,0,53547.4,2247070,2069947,1267103,2158508.5,1267103,1267103,0,1335620,2309,1392336
981591,4711-472,471-472,14,2006,0,927085,108994,0,6830,0,0,18700,0,0,66477,5276,3030,6516,0,29,0,0,2136,361186,159857,7212342,818091,28,0,28,0,0,1,29,0,0,8,20,0,0,0,0,1,0,9,20,356050,91329,447379,60031.68,0,0,507410.68,331764,154576,6285257,243170,6285257,6285257,0,6428988,42712,7022166
981580,4711-472,471-472,11,2001,0,500839,154288.5,0,2912,9060,0,43600,3714,1870,77161,1850,2536,0,5273,4198,0,0,2114.5,122064,52860,6361554,346550.5,12,1,0,12,0,0,13,1,0,0,0,5,7,0,0,0,0,6,7,0,29172,0,20953.52,0,122064,143017.52,579677,330520,5860715,455098.5,5860715,5860715,0,6021042,76840,6286609
981523,4711-472,471-472,4,2002,0,907486,405530,475,0,41438,0,230671,11226,1432,20614,10061,8613,623,0,5669,0,0,74708,125814,49746,3124689,501956,7,2,0,7,0,0,9,1,1,0,0,7,0,0,0,0,0,8,1,0,27976,0,18739.28,0,125814,144553.28,538921,573643,2217203,556282,2217203,2217203,0,2742049,251320,3179266
981500,4711-472,471-472,14,2012,0,380016,319707.5,1200,2697,20654,0,60000,0,1143,77931,600,1578,126435,0,7644,0,0,19825.5,171440,79394,4275348,60308.5,16,0,16,0,0,1,17,0,0,5,11,0,0,0,0,1,0,6,11,169222,36412,205634,39342.56,0,0,244976.56,189915,37414,3895332,113664.5,3895332,3895332,0,4251125,15890,4535806
981497,4711-472,471-472,14,2010,0,382648,220479.5,0,27883,51955,0,23279,0,447,22231,3942,1481,7568,0,66294,0,0,15399.5,120082,49225,1881869,162168.5,11,0,0,11,0,0,11,0,0,0,0,6,5,0,0,0,0,6,5,0,27819,0,18494.56,0,120082,138576.56,11778,13369,1499221,12573.5,1499221,1499221,0,1743973,4009,1931794
981425,4711-472,471-472,14,2013,0,2190718,1031008,0,69805,9438,0,44058,1800,3098,65610,4720,950,789756,1005,33518,0,0,7250,274223,127532,5550852,1159710,26,1,26,0,0,2,29,0,1,12,14,0,0,0,0,2,0,14,15,259322,65928,325250,55795.68,0,0,381045.68,148106,153289,3360134,150697.5,3360134,3360134,0,4408166,0,4841571
981386,4711-472,471-472,14,2010,0,2430899,690223.5,845,0,69057,0,116280,38220,45463,53023,25671,4258,57902,0,53536,0,0,225968.5,632267,305704,12783609,1740675.5,41,0,41,0,0,2,43,0,0,11,30,0,0,0,0,2,0,13,30,613110,152475,765585,139730.76,0,0,905315.76,2187812,2284141,10352710,2235976.5,10352710,10352710,0,11462485,153785,12554241
981361,4711-472,471-472,11,2002,0,419530,108548,0,0,0,0,73610,12534,0,12469,2436,3681,1052,0,1748,0,0,1018,129335,63581,3487019,310982,7,1,7,0,0,0,8,0,1,1,6,0,0,0,0,0,0,1,7,129335,32264,161599,29396.76,0,0,190995.76,1684021,1550427,3067489,1617224,3067489,3067489,0,3183804,0,3386022
981267,4711-472,471-472,11,2010,0,620810,101086.5,105,0,0,11640,0,0,0,75604,1496,8176,0,0,993,0,0,3072.5,145224,59369,3736322,519723.5,8,2,8,0,0,0,10,1,1,8,0,0,0,0,0,0,0,9,1,145224,34404,179628,21704.68,0,0,201332.68,296077,285116,3115512,290596.5,3115512,3115512,0,3246540,56990,3525139
981246,4711-472,471-472,11,1998,0,561828,203959.5,0,0,200,0,117297,0,0,37079,10130,2993,0,0,35230,0,0,1030.5,111136,45177,2920552,357868.5,8,1,0,8,0,0,9,0,1,0,0,4,4,0,0,0,0,4,5,0,26376,0,16323,0,111136,127459,669430,663809,2358724,666619.5,2358724,2358724,0,2587142,98541,2852683
981168,4711-472,471-472,11,1996,0,412848,279159,0,1600,0,206563,0,0,0,36000,1400,2754,15666,0,12921,0,0,2255,59624,30174,2211367,133689,5,2,5,0,0,0,7,1,1,0,5,0,0,0,0,0,0,1,6,59624,14400,74024,14435.6,0,0,88459.6,160,200,1798519,180,1798519,1798519,0,2085276,0,2175074
981114,4711-472,471-472,11,2009,0,685332,150805.5,72,0,507,0,0,15674,0,83559,6672,2112,284,6285,7325,0,16831,11484.5,188211,72307,5127625,534526.5,16,0,16,0,0,1,17,0,0,6,10,0,0,0,0,1,0,7,10,178484,39607,218091,28566.08,0,0,246657.08,272650,313666,4442293,293158,4442293,4442293,0,4641925,33262,4940055
981097,4711-472,471-472,11,1989,0,963078,271565.5,365,0,14400,0,27000,6269,10434,68335,6929,1729,28500,15097,82458,0,0,10049.5,233818,77714,7072807,691512.5,14,0,14,0,0,0,14,0,0,6,8,0,0,0,0,0,0,6,8,233818,46763,280581,26883.16,0,0,307464.16,639792,554371,6109729,597081.5,6109729,6109729,0,6417652,4958,6751278
981013,4711-472,471-472,11,2016,0,257964,51140.5,0,0,0,0,5310,0,370,42688,1655,677,0,0,0,0,0,440.5,85314,38203,2866644,206823.5,7,1,7,0,0,0,8,1,0,1,6,0,0,0,0,0,0,2,6,85314,24095,109409,12193.92,0,0,121602.92,58784,125921,2608680,92352.5,2608680,2608680,0,2675766,0,2807035
980999,4711-472,471-472,11,2013,0,623559,83570,539,421,4727,0,12100,0,0,47301,3703,2832,0,0,10942,0,0,1005,235986,100499,3836631,539989,22,0,0,22,0,0,22,0,0,0,0,7,15,0,0,0,0,7,15,0,56399,0,38800.16,0,235986,274786.16,457502,488172,3213072,472837,3213072,3213072,0,3320629,0,3684765
980978,4711-472,471-472,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
