V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
757563,451,451,5,1988,169673,11125235,3806168,11046,0,372701,89471,1526201,223836,258982,80197,143927,19956,16237,540033,166302,0,0,256210,2208073,941978,64083520,7319067,81,9,81,0,5,3,98,8,1,29,52,0,0,3,2,0,3,40,58,2185148,521688,2706836,674226.16,101069,0,3381062.16,15464078,11463344,52788612.01,13463711,52788612,52958285,0,58076045,2166480,63878286
757562,451,451,14,1976,7620121,74921962,38220453.5,0,97837,6643203,984639,1461111,2686606,3276358,954510,967417,130672,3332774,8320774,2415514,0,0,6395655.5,25659260.5,11880104.5,571870762,36701508.5,657,0,654,3,19,41,717,0,0,200,454,1,2,9,10,17,24,227,490,25193246.5,6682171.5,31865678,4436181.24,553383,29812,36331671.24,147573593,152473278,489328679.1,150023435.5,489328679,496948800,0,548870744,26512192,616178504
757561,451,451,14,1967,22316480,69428388,18719334.5,2,2804,1544355,989264,4473830,439620,1992498,341893,536591,91731,3101840,2796385,700468,0,0,1284294.5,17241366.1,8236015.9,553150324,50709053.5,536,0,536,0,22,26,584,0,0,168,368,0,0,11,11,3,23,182,402,16982452.1,4681494.9,21663947,3065604.6,423759,0,24729551.6,61821014,44976110,461405456.4,53398562,461405456,483721936,0,510801942,8664522,546514819
757560,451,451,4,1974,2670035,14102386,6761839.5,17803,0,1239495,219293,1957879,208022,616533,198963,360203,112832,53212,909442,528535,0,0,339627.5,5624374.4,2455269.6,79800658,7340546.5,236,0,189,47,0,17,253,0,0,43,146,7,40,0,0,3,14,53,200,4734380.4,1238985.6,5819836,1038342.32,0,718868,7577046.32,40843856,3443637,63028237.12,22143746.5,63028237,65698272,0,73577905,4810479,87258919
757558,451,451,14,1983,1195445,6313112,3598282.5,15894,0,89782,2743,1525879,109669,360085,112363,118108,31455,76898,662469,260992,0,0,231945.5,3193305,1330803,71047440,2714829.5,121,0,14,107,0,8,129,0,0,5,9,41,66,0,0,4,4,50,79,734554,731982,941503,501629.08,0,2434722,3877854.08,9914439,4491111,63538883.17,7202775,63538883,64734328,0,69375899,933009,75190124
757555,451,451,5,1967,14049978,51117554,20279037,0,0,537254,300541,6820949,583426,1012080,528373,437667,142002,933960,5363983,1036237,0,470462,2112103,11088495.8,5984613.2,376976308,30838517,379,0,379,0,0,14,393,0,0,111,268,0,0,0,0,7,7,118,275,10944495.8,3341846.2,14286342,2254741.88,0,0,16541083.88,58872682,68177773,311808776.2,63525227.5,311808776,325858754,0,352813370,13303582,385570368
757268,451,451,4,1981,0,3254380,1056018.5,2184,0,0,3794,0,18621,99063,22683,45499,13839,39281,133289,52160,0,0,47415.5,33038,13840,20341957,2198361.5,2,0,2,0,37,0,39,0,0,1,1,0,0,7,30,0,0,8,31,33038,7769,40807,5265.16,578190,0,46072.16,2496678,2786651,17087577,2641664.5,17087577,17087577,0,17880662,460475,18989570
757260,451,451,5,1980,2589194,9564308,3828262.5,11143,0,337701,45372,217703,210060,547626,102994,207534,36733,169280,959118,151154,0,0,683561.5,3744009.5,1720102.5,73241595,5736045.5,130,0,9,121,9,4,143,0,0,7,2,32,89,5,4,4,0,48,95,781599.5,893299.5,985545,705896.2,148283,2921984,4613425.2,9089821,14107089,61088093.22,11598455,61088093,63677287,0,69205580,1348780,76443928
757163,451,451,4,1987,4267280,7053314,2574666.5,2856,0,67211,206545,1615216,102019,243347,79369,84367,19250,24257,52207,43741,0,0,34281.5,2307123,1016658,76504930,4478647.5,74,0,74,0,0,4,78,0,0,22,52,0,0,0,0,0,4,22,56,2276331,548945,2825276,392054.76,0,0,3217330.76,8102597,5641656,65184336.62,6872126.5,65184336,69451616,0,72927193,2050183,78390819
756966,451,451,5,1957,130000,2567383,443706,0,0,7100,12920,78819,94207,16244,50963,6007,493,40294,27990,25879,0,0,82790,781717,403466,23141059,2123677,35,0,35,0,0,1,36,0,0,13,22,0,0,0,0,0,1,13,23,771817,217267,989084,159579.96,0,0,1148663.96,2650862,3106694,20443676.05,2878778,20443676,20573676,0,21187968,0,22719886
756886,451,451,5,1982,0,12316842,8983134.5,4209,0,431381,88008,3890482,201786,635780,458395,324797,112065,291340,995850,849266,0,0,699775.5,6111405,2949199,158531056,3333707.5,303,0,303,0,0,19,322,0,0,98,205,0,0,0,0,2,17,100,222,5987841,1650217,7638058,1112724.32,0,0,8750782.32,19504123,18435620,146214214,18969871.5,146214214,146214214,0,157954005,6385392,174680603
756228,451,451,5,1963,0,235805774,79290992,0,0,1510311,0,20599739,1542591,4197139,1805803,2349076,248731,7429786,16404136,5524972,0,820966,16539317,40293845.8,21715376.2,1369284243,156514782,1283,0,1055,228,16,54,1353,0,0,464,591,89,139,8,8,13,41,574,779,35924117.8,12509721.2,47262662,7992330.2,318425,3800055,59055047.2,392092565,448092255,1133478469,420092410,1133478469,1133478469,0,1246250706,79981544,1399935208
754859,451,451,5,1953,3996985,23965454,5724754.5,536,15475,203289,202136,1023087,218425,173820,195267,256733,30879,982530,327731,1003052,0,0,1091794.5,7130389,3295482,115209279,18240699.5,230,0,230,0,0,11,241,0,0,58,172,0,0,0,0,1,10,59,182,7046170,1759167,8805337,1320703.8,0,0,10126040.8,17512388,24198887,87246840.19,20855637.5,87246840,91243825,0,99072912,4911865,115259411
754411,451,451,14,1982,121387,3075529,922381.5,0,0,149268,6059,118903,34279,40940,75991,26606,1801,145559,206689,44979,0,0,71307.5,783820,311950,23914207,2153147.5,46,0,5,41,0,2,48,0,0,2,3,21,20,0,0,1,1,24,24,99234,170483,121397,123135.96,0,664102,908634.96,8269858,6936397,20717291.02,7603127.5,20717291,20838678,0,22116455,283364,23777062
753500,451,451,14,1991,791553,8934765,1123510,1416,14,51013,131662,493300,24838,121203,41670,54592,10749,6905,117830,29488,0,0,38830,1340081,590085,77831113,7811255,56,0,56,0,0,2,58,0,0,23,33,0,0,0,0,1,1,24,34,1320214,318543,1638757,232970.32,0,0,1871727.32,4969784,2785136,68104795.2,3877460,68104795,68896348,0,70567832,244647,72808990
753467,451,451,14,1995,948448,15208843,7176283.5,6099,0,290761,30692,2139988,140860,193243,125502,114648,24476,80793,785370,670941,0,2071956,327352.5,3800440.1,1892404.9,78438739,8032559.5,84,0,84,0,10,6,100,0,0,32,52,0,0,5,5,2,4,39,61,3745604.1,971603.9,4717208,790066.2,173602,0,5507274.2,11180194,14790456,62281448.07,12985325,62281448,63229896,0,71695266,901172,78496801
753255,451,451,14,1993,0,135098263,34846190.5,0,0,1752101,0,1003079,61511,338162,209554,125076,320,4802078,19080520,134598,0,722903,6616288.5,4172912.5,3232756.5,866127608,100252072.5,42,0,42,0,0,2,44,0,0,15,27,0,0,0,0,0,2,15,29,4153020.5,1903714.5,6056735,1117309.36,0,0,7174044.36,108681327,86894182,731029345,97787754.5,731029345,731029345,0,775815752,28683398,813108417
753232,451,451,14,1996,20387681,32536340,26672663.5,10914,0,610143,71438,15803711,772218,985073,453218,819941,14935,173744,2944001,1120494,0,0,1211881.5,12148894.3,4945310.7,240624539,5863676.5,291,0,291,0,57,13,361,0,0,125,166,0,0,14,43,4,9,143,218,12019446.3,2723973.7,14743420,1959575.96,1680952,0,16702995.96,41737469,32782179,187700518.5,37259824,187700518,208088199,0,236494570,4577301,260842588
753197,451,451,14,1995,1776423,13147743,5174963,0,0,153647,0,2107680,26634,315625,99829,76728,38615,49190,921845,198625,0,0,1186545,3895436.8,1650459.2,96228365,7972780,149,0,143,6,0,2,151,0,0,53,90,4,2,0,0,1,1,58,93,3789667.8,897725.2,4665977,641622.16,0,94847,5402446.16,12163700,477368,81304199.28,6320534,81304199,83080622,0,89494354,84265,96210087
752970,451,451,5,1998,1582786,9160301,3527513.5,4825,0,115735,0,1904635,135704,221524,175694,131439,15698,50155,309665,182368,0,0,277509.5,2944201.4,1330946.6,66788469,5632787.5,119,0,119,0,1,6,126,0,0,51,68,0,0,1,0,2,4,54,72,2886024.4,784934.6,3670959,469358.64,2562,0,4140317.64,6884270,6882884,56045382.23,6883577,56045382,57628168,0,62174579,2117394,68706598
752681,451,451,14,2000,365491,2865350,572082,429,0,59016,43576,115670,15619,54704,30437,47246,8966,11729,34438,55513,447,0,94292,919614,388445,19164265,2293268,44,0,44,0,0,2,46,0,0,16,28,0,0,0,0,0,2,16,30,903948,207984,1111932,156980.2,0,0,1268912.2,9985375,8192176,15933424.04,9088775.5,15933424,16298915,0,17289459,223965,18944558
752038,451,451,5,2000,2069987,138375648,54916742,64012,88707,2136540,10294996,1064154,942562,1549144,602831,364275,132383,4596570,11470946,1683573,0,0,19926049,14026800.6,6753687.4,960542548,83458906,448,0,448,0,0,21,469,0,0,172,276,0,0,0,0,10,11,182,287,13834966.6,4030844.4,17865811,2341600.04,0,0,20207411.04,229364045,221568517,820096913,225466281,820096913,822166900,0,903229108,55618030,982070968
751904,451,451,5,1995,0,136389355,47868677.5,49538,0,1710517,393240,16543223,739356,2869128,1249859,965683,267036,4020146,6480553,3142974,0,0,9437424.5,38358444.7,19386547.3,885584790,88520677.5,1299,0,1292,7,0,35,1334,0,0,292,1000,3,4,0,0,6,29,301,1033,36628441.7,10710735.3,47339177,7408682.64,0,1372979,56120838.64,170569303,158210302,749195435,164389802.5,749195435,749195435,0,816270691,33752118,909101568
751620,451,451,5,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751302,451,451,5,2002,1202402,6812645,2423813.5,12532,0,177915,92921,960784,84871,187976,81540,118461,57602,76977,391095,136545,0,0,44594.5,2307716.6,1062032.4,44442331,4388831.5,111,0,111,0,0,4,115,0,0,55,56,0,0,0,0,2,2,57,58,2267966.6,562497.4,2830464,429431.96,0,0,3259895.96,6539749,6411514,36427284.19,6475631.5,36427284,37629686,0,40676479,686506,44880900
751188,451,451,5,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750699,451,451,5,1992,0,3181092,1293088,0,0,223603,115095,203904,53360,216804,57987,36886,4377,510,187039,70239,0,0,123284,1634821,695030,22371192,1888004,62,0,0,62,0,2,64,0,0,0,0,33,29,0,0,2,0,35,29,0,385571,0,264995,0,1608052,1873047,6760931,6788333,19190100,6774632,19190100,19190100,0,21601667,481958,24449463
750609,451,451,14,1998,0,5724121,986413,0,0,53060,5776,113212,59771,98755,75356,78280,21400,89757,113997,133206,0,0,143843,1879333,808034,57204291,4737708,81,2,62,19,0,4,87,1,1,24,38,9,10,0,0,2,2,36,51,1403679,438614,1737861,323918.88,0,438649,2500428.88,5301796,5845735,51480170,5573765.5,51480170,51480170,0,53596967,547555,56983805
750395,451,451,5,2001,60298,1008277,384615,0,0,41561,8409,222312,57247,22609,3524,1197,1554,3774,4668,14566,0,0,3194,125008,56304,2106424,623662,7,0,7,0,0,0,7,0,0,1,6,0,0,0,0,0,0,1,6,125008,27302,152310,24031.44,0,0,176341.44,267235,1,1037849.451,133618,1037849,1098147,0,1507869,4081,1695837
750374,451,451,14,1998,670301,18085749,8832396,0,0,980021,129409,4099293,186177,199688,78821,70557,19323,34093,960280,220274,0,27607,1826853,3942900.9,1766437.1,101422020,9253353,84,0,84,0,0,5,89,0,0,30,54,0,0,0,0,1,4,31,58,3901522.9,945365.1,4846888,697698.4,0,0,5544586.4,11602806,18410077,82665970.04,15006441.5,82665970,83336271,0,95798664,4228619,105916287
749900,451,451,14,1995,1651639,13686551,4911694.5,0,0,70526,161300,734340,147727,215626,38863,81738,14515,135190,2606642,370971,0,0,334256.5,2552676,1342861,43718159,8774856.5,55,0,55,0,0,1,56,0,0,24,31,0,0,0,0,0,1,24,32,2537121,766650,3303771,480910.76,0,0,3784681.76,16028614,16446699,28379969.1,16237656.5,28379969,30031608,0,35842636,2849288,42722611
749889,451,451,5,1997,0,1228021,307924,0,0,44194,0,0,76690,30634,28798,11046,16175,3915,14675,63315,0,0,18482,129574,54150,4202177,920097,10,1,10,0,0,0,11,0,1,5,5,0,0,0,0,0,0,5,6,129574,31339,160913,19672.76,0,0,180585.76,1615370,1759501,2974156,1687435.5,2974156,2974156,0,3512536,1596179,5308680
749784,451,451,14,1992,1620394,2331435,1216296.5,1224,0,333136,77395,278488,0,2837,48650,29598,8228,136648,91201,65969,0,0,142922.5,580951,274953,18923982,1115138.5,39,1,10,29,0,2,42,0,1,3,7,10,19,0,0,1,1,14,28,139508,137137,175156,126023.52,0,426124,727303.52,1390406,1939349,14972153.97,1664877.5,14972153,16592547,0,18009337,0,18905994
749370,451,451,5,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749366,451,451,14,1994,1697687,19139438,5706102,10622,0,238067,6219,2144257,68384,15410,140230,198203,29128,163553,752963,1423643,841,0,514582,3330895,1359412,149804940,13433336,196,0,155,41,0,4,200,0,0,69,86,10,31,0,0,1,3,80,120,2652533,810488,3321160,474581.2,0,644823,4440564.2,7286061,16454711,128967815.1,11870386,128967815,130665502,0,138164405,1740204,144989470
749334,451,451,14,1983,27157,5713594,1737946,41732,0,31381,51010,686173,90984,269055,76913,70693,20749,68869,161538,131616,0,0,28079,1268347.6,569495.4,40330288,3975648,80,0,80,0,1,7,88,0,0,39,41,0,0,0,1,5,2,44,44,1207947.6,319221.4,1527169,218964.4,9154,0,1746133.4,6104023,7110282,34589537,6607152.5,34589537,34616694,0,36487889,1584611,40129317
749318,451,451,14,1980,12942378,36593676,12149247.5,20806,0,883219,0,1003629,198499,348119,237008,82627,50259,2087804,920951,3334471,0,2933246,48609.5,4889526.1,4029746.9,266961186,24444428.5,264,2,264,0,0,11,277,0,2,180,84,0,0,0,0,8,3,188,89,4879926.1,2169017.9,7048944,1617778.6,0,0,8666722.6,28031414,44778367,217425132.4,36404890.5,217425132,230367510,0,245331468,5665880,260214212
749316,451,451,5,2006,2912550,25444567,9340647.5,2131,0,171107,813173,3413412,176834,1112864,161518,168804,69008,401014,1481980,211275,0,0,761657.5,5698031.5,2738518.5,160018468,16103919.5,171,0,171,0,20,10,201,0,0,57,114,0,0,3,17,0,10,60,141,5612636.5,1579690.5,7192327,989635.2,395870,0,8181962.2,46820574,32211565,131661351.1,39516069.5,131661351,134573901,0,145591488,3835565,158392472
748831,451,451,5,2008,0,-494861,359629,0,0,93169,0,57305,25933,2953,230,843,265,8730,1013,60625,0,13208,95355,47734,22723,276465,-854490,3,0,3,0,0,0,3,0,0,1,2,0,0,0,0,0,0,1,2,47734,11933,59667,9560.8,0,0,69227.8,1163840,596708,771326,880274,771326,771326,0,1391532,3887807,5367303
748744,451,451,5,1996,306003,3248523,875280,0,0,83113,10161,280539,19370,43933,6374,20575,804,159026,136062,6744,0,0,62859,1085817.9,522242.1,32950996,2373243,28,0,28,0,2,2,32,0,0,12,16,0,0,1,1,0,2,13,19,1065197.9,314928.1,1380126,173505.68,45720,0,1553631.68,3989734,1024927,29396470.12,2507330.5,29396470,29702473,0,30864196,202893,32797691
748618,451,451,5,2008,853058,22874655,8479874,15349,0,888170,46895,3581270,139315,339547,115268,107240,28013,100001,2007738,263388,0,0,847680,4768955,2095479,135020132,14394781,232,0,190,42,0,8,240,0,0,79,111,16,26,0,0,0,8,95,145,4046022,1293527,5105376,722333.44,0,639293,6467002.44,23410275,18202010,111292419,20806142.5,111292419,112145477,0,122906708,1592545,131781374
748603,451,451,14,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748148,451,451,14,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748081,451,451,14,2007,0,424595,169809.5,1142,0,28359,1672,5000,87429,12873,329,10549,232,102,0,13127,0,0,8995.5,208583.6,137359.4,731995,254785.5,9,0,9,0,0,2,11,0,0,4,5,0,0,0,0,2,0,6,5,204479.6,80790.4,285270,47732.2,0,0,333002.2,4352058,4092985,307400,4222521.5,307400,307400,0,486205,0,833409
748055,451,451,5,2007,55143,673952,170183,1046,0,28201,16396,6031,11659,4776,9222,24529,6629,11556,21148,5296,0,0,23694,632730,220545,1146001,503769,20,0,20,0,0,1,21,0,0,7,13,0,0,0,0,0,1,7,14,619238,123602,742840,84380.52,0,0,827220.52,4503089,4600932,416906.0121,4552010.5,416906,472049,0,690617,9911,1595495
747944,451,451,14,2009,396650,123849015,37464931.5,1535,153278,225835,396643,7251827,774918,1965694,225835,279299,57417,11162779,9831101,717583,0,0,4304283.5,19902823.1,10350529.9,560923602,86384083.5,404,0,397,7,5,13,422,0,0,138,259,3,4,2,3,3,10,146,276,19636063.1,6224548.9,25815882,3616712.52,116904,133899,29566493.52,117358336,112406477,436677937,114882406.5,436677937,437074587,0,484121938,18555401,541971883
747928,451,451,14,2010,298642,6853518,1925741,10,0,96066,0,1229106,0,26666,34628,41428,15125,62937,342357,76218,0,0,1200,1235170,521998,38459693,4927777,47,0,47,0,0,3,50,0,0,22,25,0,0,0,0,1,2,23,27,1213720,284860,1498580,208132.8,0,0,1706712.8,14096011,21618297,31307533.02,17857154,31307533,31606175,0,33837566,1062417,36682680
747799,451,451,14,2008,170033,5300449,1014927.5,998,0,429254,0,157100,36130,102987,21115,6682,5397,13250,41886,72255,0,0,127873.5,922970,440154,39321311,4285521.5,33,3,33,0,0,1,37,2,1,15,18,0,0,0,0,0,1,17,20,913033,215992,1129025,227566.92,0,0,1356591.92,1135657,2566622,33850829.09,1851139.5,33850829,34020862,0,35671620,645299,37791799
747647,451,451,5,1993,47866,14715,193289.5,1408,0,43991,16093,17542,7848,25533,7502,1259,1531,3140,3942,11346,0,3717,48437.5,142127,83428,1071111,-178574.5,4,0,3,1,0,1,5,0,0,1,2,0,1,0,0,0,1,1,4,103048,46218,140547,31981.84,0,28120,200648.84,1198439,83054,1008530.075,640746.5,1008530,1056396,0,1606212,1071717,2930341
747634,451,451,5,1993,70490,4154149,1274827,0,0,61210,24852,173524,22518,87466,59036,5719,7241,244051,75662,189401,0,3422,243133,1348475.7,630803.3,20815588,2879322,46,0,35,11,1,2,49,0,0,13,22,0,11,1,0,0,2,14,35,1046440.7,359138.3,1333340,234196.52,77592,287046,1854582.52,2868287,2661891,16590949.03,2765089,16590949,16661439,0,18576864,760116,21500999
747501,451,451,5,2005,434901,1047735,722526,0,0,174317,21731,131818,15240,10190,13655,41748,6893,37670,2213,29190,0,0,237861,356943,191174,3801425,325209,32,0,32,0,0,1,33,0,0,5,27,0,0,0,0,0,1,5,28,344051,84746,428797,101743.36,0,0,530540.36,3555362,3958590,2318789.116,3756976,2318789,2753690,0,3768954,876951,5252445
747475,451,451,5,2008,0,3636903,798577.5,0,0,277252,0,182157,5038,0,2494,23445,1250,81766,0,22030,0,46142,157003.5,770917.9,525104.1,257692280,2838325.5,12,0,11,1,0,1,13,0,0,5,6,0,1,0,0,0,1,5,8,759055.9,341349.1,1098005,140582.92,0,6067,1244654.92,8209717,884040,254055377,4546878.5,254055377,254055377,0,255460003,1748366,258504391
747425,451,451,14,2011,54496,6742439,2342951.5,3969,0,185793,20845,946216,47317,6556,163812,164127,25869,220927,216942,158835,0,0,181743.5,2256064,1011661,53676612,4399487.5,124,0,4,120,0,3,127,0,0,2,2,47,73,0,0,1,2,50,77,57486,487690,72516,419569.08,0,2168601,2660686.08,7379459,7909035,46879677.01,7644247,46879677,46934173,0,50286346,1512426,55305427
747411,451,451,14,2012,0,24406747,12983367.5,0,0,6658041,0,404671,485586,0,15881,150146,4078,39086,4614446,234682,0,0,376750.5,1122203.7,694937.3,198058882,11423379.5,17,0,17,0,0,1,18,0,0,7,10,0,0,0,0,0,1,7,11,1117124.7,414744.3,1531869,211950.84,0,0,1743819.84,51867937,62111923,173652135,56989930,173652135,173652135,0,189460300,19909523,211660634
747405,451,451,14,2011,3977457.333,137046872.3,41832006.5,3.333333333,50859.33333,3830195.667,150055.3333,1589638.333,938609,290070,58811,180209.6667,4381,10944155.33,17463036,561255.6667,0,1086974,4494094.5,7220456.933,4460451.733,1278087342,95214865.83,103.3333333,0,103.3333333,0,6.333333333,5.333333333,115,0,0,32,71.33333333,0,0,2.666666667,3.666666667,3,2.333333333,37.66666667,77.33333333,7159231.933,2617640.4,9776872.333,2042277.8,189658.3333,0,11819150.13,181515077,194588442.7,1137063013,188051759.8,1137063013,1141040470,0,1198579650,23204117.67,1236849005
747399,451,451,14,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747372,451,451,14,2012,138856,5043003,2061496,0,0,82546,0,848946,40844,82196,12748,17119,9523,372489,193534,27208,0,0,374343,1081424,332373,20919135,2981507,19,0,0,19,0,1,20,0,0,0,0,7,12,0,0,1,0,8,12,0,222160,0,94325.8,0,1075655,1169980.8,3703815,12412479,15737276.02,8058147,15737276,15876132,0,18524506,2874344,22836459
746744,451,451,14,2009,0,104582195,12002961.5,0,77162,3555441,0,3658228,270436,189860,85406,322582,24745,437483,577981,207650,0,454206,1827149.5,9428888.5,4704225.5,577534391,92579233.5,187,0,187,0,9,12,208,0,0,25,162,0,0,3,6,1,11,29,179,9277618.5,2601543.5,11879162,3482548.44,314632,0,15361710.44,81394525,22548589,472952196,51971557,472952196,472952196,0,491697959,20952332,531813574
746742,451,451,14,2014,3977457.333,137046872.3,41832006.5,3.333333333,50859.33333,3830195.667,150055.3333,1589638.333,938609,290070,58811,180209.6667,4381,10944155.33,17463036,561255.6667,0,1086974,4494094.5,7220456.933,4460451.733,1278087342,95214865.83,103.3333333,0,103.3333333,0,6.333333333,5.333333333,115,0,0,32,71.33333333,0,0,2.666666667,3.666666667,3,2.333333333,37.66666667,77.33333333,7159231.933,2617640.4,9776872.333,2042277.8,189658.3333,0,11819150.13,181515077,194588442.7,1137063013,188051759.8,1137063013,1141040470,0,1198579650,23204117.67,1236849005
746740,451,451,14,2010,8304063,62960878,8711051.5,0,0,1951361,0,1487495,417214,1132670,98555,459018,16371,901721,520165,289882,0,41013,1067915.5,8574328.4,3924984.6,476871708,54249826.5,178,0,178,0,16,6,200,0,0,26,152,0,0,5,11,3,3,34,166,8508495.4,2374479.6,10882975,2133805.96,327671,0,13016780.96,161723337,326210320,405606767,243966828.5,405606767,413910830,0,426678341,5819000,451210470
746739,451,451,14,2013,0,33383545,4554789,0,0,247243,91969,97711,202034,0,3835,36254,1080,11913,3631324,64669,0,0,166757,717098.1,409282.9,133835555,28828756,9,0,9,0,0,0,9,0,0,4,5,0,0,0,0,0,0,4,5,717098.1,301574.9,1018673,75581.92,0,0,1094254.92,18641414,32911445,100452010,25776429.5,100452010,100452010,0,106425619,6991735,114778182
746738,451,451,14,2014,3977457.333,137046872.3,41832006.5,3.333333333,50859.33333,3830195.667,150055.3333,1589638.333,938609,290070,58811,180209.6667,4381,10944155.33,17463036,561255.6667,0,1086974,4494094.5,7220456.933,4460451.733,1278087342,95214865.83,103.3333333,0,103.3333333,0,6.333333333,5.333333333,115,0,0,32,71.33333333,0,0,2.666666667,3.666666667,3,2.333333333,37.66666667,77.33333333,7159231.933,2617640.4,9776872.333,2042277.8,189658.3333,0,11819150.13,181515077,194588442.7,1137063013,188051759.8,1137063013,1141040470,0,1198579650,23204117.67,1236849005
746711,451,451,14,2016,3281255,38847223.33,12828532.17,199,2646.666667,1337194.667,0,407338.3333,187689,650707.6667,238585.3333,204251.3333,47096.66667,1042917.333,2743785.333,532804,502136.6667,10984.33333,4920195.833,8687416.767,4070133.233,290064172,26018691.17,190,0,165.6666667,24.33333333,0,7.666666667,197.6666667,0,0,50.66666667,115,3.333333333,21,0,0,2,5.666666667,56,141.6666667,8304113.1,2318073.233,10564837,1477568.707,0,323429,12365834.71,56905961.33,105212361,247935693.7,81059161.17,247935693.7,251216948.7,0,271635720.3,43581680,328461397.3
746684,451,451,14,2015,3281255,38847223.33,12828532.17,199,2646.666667,1337194.667,0,407338.3333,187689,650707.6667,238585.3333,204251.3333,47096.66667,1042917.333,2743785.333,532804,502136.6667,10984.33333,4920195.833,8687416.767,4070133.233,290064172,26018691.17,190,0,165.6666667,24.33333333,0,7.666666667,197.6666667,0,0,50.66666667,115,3.333333333,21,0,0,2,5.666666667,56,141.6666667,8304113.1,2318073.233,10564837,1477568.707,0,323429,12365834.71,56905961.33,105212361,247935693.7,81059161.17,247935693.7,251216948.7,0,271635720.3,43581680,328461397.3
746649,451,451,14,2015,0,15147691,7403491,0,0,3038163,0,113170,217122,0,4441,41990,26986,17904,3628776,3660,0,0,311279,662547.3,523032.7,102933491,7744200,11,0,11,0,0,0,11,0,0,3,8,0,0,0,0,0,0,3,8,662547.3,314174.7,976722,162794.08,0,0,1139516.08,18024195,16879330,87785800,17451762.5,87785800,87785800,0,96694490,6189658,104368501
746639,451,451,14,2016,0,139840,422497.5,1,0,9487,0,10264,7134,1,1,1046,1,5581,174333,0,0,0,214648.5,9937,4017,3874984,-282657.5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1, ,9937,2376,12313,1418.68,0,0,13731.68,17314149,11444585,3735144,14379367,3735144,3735144,0,4434043,4909049,9357046
746634,451,451,14,2013,98584,10391268,5259214,0,0,258379,1914034,1330606,17438,195003,63509,85137,8523,764003,280994,111218,0,0,230370,1558970,611747,43080802,5132054,61,0,61,0,0,2,63,0,0,26,35,0,0,0,0,1,1,27,36,1543581,355487,1899068,217298.56,0,0,2116366.56,10204144,8267369,32590950.01,9235756.5,32590950,32689534,0,38939979,10553747,52017591
746633,451,451,14,2012,0,13708175,1786483,310,0,261875,0,303204,169406,30803,29255,41891,2147,92157,271475,177319,0,0,301369,953766.8,414411.2,85883894,11921692,28,0,28,0,5,1,34,0,0,13,15,0,0,2,3,0,1,15,19,943721.8,251981.2,1195703,147583.28,105272,0,1343286.28,7067678,5563232,72175719,6315455,72175719,72175719,0,74285387,0,75833796
746632,451,451,14,2016,0,10832077,9793733,1000,0,742876,0,600006,417415,278,3890,50180,4000,13981,7930229,0,0,0,29878,2305132.4,1297918.6,60534131,1038344,23,0,23,0,0,2,25,0,0,6,17,0,0,0,0,1,1,7,18,2294040.4,830354.6,3124395,379350.56,0,0,3503745.56,36273610,35533125,49702054,35903367.5,49702054,49702054,0,60104251,14,64450046
