V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
982877,453,453-454,14,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982859,453,453-454,14,2007,0,1543100,234013,40,0,79524,14292,51,16949,7006,8258,11396,792,3327,5922,22411,0,7015,57030,225934,91465,4327973,1309087,9,0,9,0,0,0,9,0,0,3,6,0,0,0,0,0,0,3,6,225934,55154,281088,31628.28,0,0,312716.28,3189922,3227272,2784873,3208597,2784873,2784873,0,3161292,365820,3866453
982786,453,453-454,14,1992,0,1353328,264189,10,2416,50318,0,40999,25252,6741,4259,19519,2618,15482,5526,27521,0,0,63528,390319,194129,4862169,1089139,13,0,13,0,0,0,13,0,0,5,8,0,0,0,0,0,0,5,8,390319,102807,493126,79109.52,0,0,572235.52,1000849,1083602,3508841,1042225.5,3508841,3508841,0,3900970,153213,4649399
982697,453,453-454,5,1996,0,1085189,419753,0,0,42168,0,289331,14981,2311,29800,13902,8974,3213,0,10064,0,0,5009,284007,131843,4036981,665436,15,0,15,0,0,0,15,0,0,5,10,0,0,0,0,0,0,5,10,284007,81646,365653,43760.92,0,0,409413.92,625120,546981,2951792,586050.5,2951792,2951792,0,3427808,48843,3912855
982679,453,453-454,11,1997,0,179519,60494,10653,0,0,0,12000,1635,598,9491,3260,2781,3458,0,14215,0,0,2403,36437,15421,872595,119025,3,2,0,3,0,0,5,1,1,0,0,1,2,0,0,0,0,2,3,0,8704,0,5901.08,0,36437,42338.08,339642,220767,693076,280204.5,693076,693076,0,767671,29661,853459
982665,453,453-454,11,1984,0,72958,79863.5,1406,0,16247,0,0,0,5360,11859,24160,2998,655,0,9276,0,0,7902.5,185913,94687,359119,-6905.5,18,1,18,0,0,0,19,0,1,5,13,0,0,0,0,0,0,5,14,185913,45941,231854,45603.28,0,0,277457.28,125763,276046,286161,200904.5,286161,286161,0,390135,9527,699843
982599,453,453-454,11,1974,0,432838,63819,0,0,13199,0,0,4700,5399,5310,7253,3368,2830,803,6975,0,0,13982,120341,48595,1150051,369019,7,0,7,0,0,0,7,0,0,1,6,0,0,0,0,0,0,1,6,120341,28595,148936,17288.48,0,0,166224.48,1190263,934734,717213,1062498.5,717213,717213,0,832241,44598,1057781
982562,453,453-454,5,1999,0,511976,171192.5,0,0,50292,0,25605,9115,3175,2337,9091,1011,26552,150,10080,0,22314,11470.5,178753,84560,1548998,340783.5,6,0,6,0,0,0,6,0,0,3,3,0,0,0,0,0,0,3,3,178753,39187,217940,38154.04,0,0,256094.04,34413,61422,1037022,47917.5,1037022,1037022,0,1254319,183005,1775959
982535,453,453-454,14,2004,0,982209,249036,0,0,15378,44990,30700,6799,0,4570,11720,1854,17020,22890,5490,0,0,87625,139550,74990,2248009,733173,13,0,13,0,0,0,13,0,0,3,10,0,0,0,0,0,0,3,10,139550,29890,169440,39325.84,0,0,208765.84,1880166,1987440,1265800,1933803,1265800,1265800,0,1650231,90960,2001721
982527,453,453-454,11,1998,0,257835,50113,0,0,0,0,27641,0,0,3550,4120,1100,0,0,0,0,13200,502,131570,50286,1888159,207722,9,1,9,0,0,0,10,0,1,0,9,0,0,0,0,0,0, ,10,131570,28945,160515,18379.16,0,0,178894.16,1466470,0,1630324,733235,1630324,1630324,0,1698339,0,1891903
982484,453,453-454,4,2002,0,856228,175530.5,0,541,17296,1904,14400,8328,0,6341,6442,1962,17039,0,21231,0,0,80046.5,195610,79001,2693076,680697.5,13,0,13,0,0,0,13,0,0,3,10,0,0,0,0,0,0,3,10,195610,46323,241933,28239.44,0,0,270172.44,361995,414837,1836848,388416,1836848,1836848,0,2144367,21182,2456522
982419,453,453-454,14,1999,0,3471367,527626.5,0,15204,9850,0,26046,58759,1950,8552,19250,3892,207488,493,50325,0,0,125817.5,951496,342056.9,13480132,2943740.5,27,0,11,16,0,0,27,0,0,3,8,4,12,0,0,0,0,7,20,278153,95109,373262,38370.04,0,673343,1084975.04,4963501,5839175,10008765,5401338,10008765,10008765,0,10815984,789697,12782157
982386,453,453-454,4,2002,0,154809,55070,1259,0,14640,0,0,3590,2560,6269,9122,3265,1466,0,7962,0,0,4937,92891,46402,386950,99739,10,0,10,0,0,0,10,0,0,2,8,0,0,0,0,0,0,2,8,92891,25821,118712,17035.08,0,0,135747.08,208871,284159,232141,246515,232141,232141,0,295073,0,456256
982359,453,453-454,14,2006,0,-302018,154955.5,0,0,20329,0,112517,0,1878,2432,196,164,7440,0,355,0,0,9644.5,31995,13719,628791,-456973.5,3,0,3,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,1,31995,7459,39454,5448,0,0,44902,3637580,2069726,930809,2853653,930809,930809,0,1099813,1065132,2238551
982339,453,453-454,14,2011,68992,1587595,735845.5,0,0,306868,167002,240000,0,0,0,1002,200,3851,2541,2547,0,0,11834.5,142442,59189,4650393,851749.5,9,0,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0, ,9,142442,34797,177239,21094.72,0,0,198333.72,576925,438073,2993806.136,507499,2993806,3062798,0,3890034,96883,4210497
982286,453,453-454,14,2012,0,117390,21350,0,0,2055,0,4171,0,150,300,0,400,0,0,12238,0,0,2036,22597,8401,474690,96040,2,1,2,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,2,22597,5382,27979,3019,0,0,30998,68163,39830,357300,53996.5,357300,357300,0,380686,48829,472153
982195,453,453-454,14,2012,0,-611610,216737.5,0,0,19690,0,23284,13198,65,8867,21249,7036,24997,302,19243,0,0,78806.5,461970,201241,2510101,-828347.5,21,0,21,0,0,0,21,0,0,15,6,0,0,0,0,0,0,15,6,461970,103273,565243,84393.04,0,0,649636.04,5413415,4255051,3121711,4834233,3121711,3121711,0,3433862,1395204,5515352
982108,453,453-454,14,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982064,453,453-454,4,1997,245062,2072584,418460,0,1533,45821,0,112148,27362,2990,18018,13252,7019,23037,8059,7312,0,0,151909,624913,295139,7971335,1654124,34,0,34,0,0,4,38,0,0,12,22,0,0,0,0,1,3,13,25,604030,136228,740258,145356.76,0,0,885614.76,2470595,2811738,5653689.093,2641166.5,5653689,5898751,0,6519406,187238,7659571
982055,453,453-454,14,1997,11872,2129013,249569,250,0,75000,0,23723,0,2500,17850,5800,12800,89502,5250,10254,0,0,6640,420793,171721,6162018,1879444,24,0,0,24,0,1,25,0,0,0,0,10,14,0,0,0,1,10,15,0,94744,0,67543.8,0,410856,478399.8,1417791,1368750,4021133.009,1393270.5,4021133,4033005,0,4320934,30064,4969851
982003,453,453-454,4,1955,0,503244,160278.5,0,0,64271,0,48395,4196,0,8512,3605,5120,4395,7930,1318,0,4726,7810.5,202847,76256,1225546,342965.5,9,0,9,0,0,0,9,0,0,4,5,0,0,0,0,0,0,4,5,202847,45261,248108,26404.12,0,0,274512.12,204502,222432,722302,213467,722302,722302,0,914191,452345,1654887
981995,453,453-454,14,2001,0,470018,259633.5,181,0,34121,0,139293,1994,4794,12612,10190,4650,15468,535,14648,0,0,21147.5,0,1896,1070844,210384.5,0,4,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1747.04,0,0,1747.04,585873,42222,600826,314047.5,600826,600826,0,893563,43964,939578
981944,453,453-454,11,2003,2229,155198,16774,0,0,400,0,1860,1810,350,4346,3455,1465,127,0,2115,0,0,846,39750,19915,484437,138424,4,0,4,0,0,0,4,0,0,2,2,0,0,0,0,0,0,2,2,39750,9501,49251,9534.8,0,0,58785.8,31360,32227,327010.0701,31793.5,327010,329239,0,347347,3298,415045
981912,453,453-454,14,2001,0,300788,54844,0,0,6400,0,32120,1700,60,8256,515,1747,105,1805,155,0,0,1981,179680,71522,1698661,245944,17,0,7,10,0,0,17,0,0,4,3,5,5,0,0,0,0,9,8,77822,38397,93632,29100.28,0,101858,224590.28,1535707,538850,1397873,1037278.5,1397873,1397873,0,1457646,11200,1739842
981825,453,453-454,14,1980,0,550800,112531.5,0,0,1004,0,0,5556,6041,10363,28799,3491,1861,42,18044,0,0,37330.5,151436,75017,1391389,438268.5,7,0,7,0,0,0,7,0,0,2,5,0,0,0,0,0,0,2,5,151436,41635,193071,29477.68,0,0,222548.68,906690,1000990,840589,953840,840589,840589,0,1023381,208079,1496718
981689,453,453-454,4,1995,0,341211,84368.5,0,0,13560,2877,42000,521,731,4607,4165,1866,3629,460,2854,0,0,7098.5,114449,50254,1618211,256842.5,7,0,7,0,0,0,7,0,0,2,5,0,0,0,0,0,0,2,5,114449,27123,141572,20388.12,0,0,161960.12,527207,499938,1277000,513572.5,1277000,1277000,0,1383021,19833,1580069
981678,453,453-454,14,2009,0,1404392,397290.5,0,2161,123701,9279,62304,3128,2672,7630,17095,2532,17905,11777,592,0,0,52403.5,475511.6,206156.4,4825673,1007101.5,18,0,18,0,4,0,22,0,0,7,11,0,0,4,0,0,0,11,11,475511.6,117260.4,592772,73256.32,84111,0,666028.32,645442,603262,3421281,624352,3421281,3421281,0,3830890,26676,4639432
981676,453,453-454,14,1984,0,871143,192414,0,0,84226,0,39126,2572,1917,12336,10261,3295,8193,70,17355,0,0,13063,294642,100494,2924477,678729,15,0,4,11,0,1,16,0,0,2,2,3,8,0,0,1,0,6,10,114461,58388,137796,36399.28,0,175268,349463.28,509679,570815,2053334,540247,2053334,2053334,0,2293646,101551,2813994
981665,453,453-454,4,1991,115,81034,7109,0,121,0,0,4060,0,0,632,1046,235,0,0,0,0,0,1015,138871,68617,130126,73925,7,0,7,0,0,0,7,0,0,3,4,0,0,0,0,0,0,3,4,138871,34668,173539,29720.44,0,0,203259.44,390776,357327,48977.00031,374051.5,48977,49092,0,59027,0,353692
981662,453,453-454,14,2005,133014,1256330,198307.5,60,0,30951,720,56656,597,13891,15991,10367,6074,14844,1475,25590,0,0,21091.5,107765,51201,2691423,1058022.5,9,0,9,0,0,0,9,0,0,3,6,0,0,0,0,0,0,3,6,107765,28407,136172,18901.44,0,0,155073.44,427928,875704,1302079.204,651816,1302079,1435093,0,1705717,32975,1912125
981608,453,453-454,2,1978,0,581899,128258,0,0,43999,7965,9600,7880,1092,8342,6971,1788,25571,2762,10302,0,0,1986,113168,59465,1771520,453641,8,2,8,0,0,0,10,1,1,5,3,0,0,0,0,0,0,6,4,113168,33281,146449,23065.36,0,0,169514.36,471301,460183,1189621,465742,1189621,1189621,0,1346204,4924,1547519
981401,453,453-454,4,2003,0,56244,28552,0,0,1395,0,10000,912,311,100,10222,100,0,0,0,0,0,5512,72521,31662,281219,27692,5,1,5,0,0,0,6,0,1,1,4,0,0,0,0,0,0,1,5,72521,16013,88534,13815.56,0,0,102349.56,490605,253508,224975,372056.5,224975,224975,0,259039,45275,413054
981355,453,453-454,14,1986,0,801798,407340.5,66,117,123242,0,172176,33152,0,7026,18311,8175,8972,300,24777,0,0,11026.5,157111,75814,2050972,394457.5,8,0,8,0,0,0,8,0,0,3,5,0,0,0,0,0,0,3,5,157111,50387,207498,21713.64,0,0,229211.64,622252,507230,1249174,564741,1249174,1249174,0,1695783,24224,1959245
981283,453,453-454,14,1996,0,2414759,413375.5,0,0,234313,0,0,14562,0,26004,9732,5358,60936,4179,33396,0,0,24895.5,662284,255919,4790412,2001383.5,31,0,31,0,0,1,32,0,0,12,19,0,0,0,0,0,1,12,20,652347,144676,797023,97651.8,0,0,894674.8,1289375,1951084,2375653,1620229.5,2375653,2375653,0,3031324,163823,4139135
981258,453,453-454,4,1996,0,736507,71864,0,0,22367,0,1,0,1461,4458,10661,2223,11540,3580,3329,0,0,12244,301048,126056,2278592,664643,16,0,16,0,0,1,17,0,0,1,15,0,0,0,0,1,0,2,15,291994,73084,365078,46099.12,0,0,411177.12,1108929,1186332,1542085,1147630.5,1542085,1542085,0,1651539,73024,2173006
981255,453,453-454,4,1986,0,705749,106050.5,0,0,22446,0,40421,0,0,11888,5916,1647,15849,646,0,0,0,7237.5,116410,69730,3622632,599698.5,9,0,9,0,0,0,9,0,0,3,6,0,0,0,0,0,0,3,6,116410,47064,163474,19602.8,0,0,183076.8,1557794,1520398,2916883,1539096,2916883,2916883,0,3050313,178201,3435765
981155,453,453-454,11,1997,300476,398723,209537,0,0,24950,1830,88475,5425,3436,14714,10728,1481,16866,16223,10851,0,0,14558,117647,65371,2116882,189186,13,1,13,0,0,1,15,0,1,6,7,0,0,0,0,1,0,7,8,117247,27998,145245,33833.24,0,0,179078.24,518548, ,1417684.159,259274,1417683,1718159,0,1966690,147921,2315272
981078,453,453-454,14,2002,0,2526701,721982.5,0,0,56673,0,215535,44160,11938,11300,25246,8598,78152,6827,151357,0,0,112196.5,447620,183636,8524023,1804718.5,19,0,19,0,0,1,20,0,0,4,15,0,0,0,0,1,0,5,15,437683,102629,540312,70615.64,0,0,610927.64,376774,769209,5997322,572991.5,5997322,5997322,0,6982849,144095,7806011
980917,453,453-454,14,2010,0,619882,94779,0,0,8664,0,46441,17004,0,5226,5285,1663,2191,0,3758,0,0,4547,209795,86869,2040803,525103,7,0,7,0,0,0,7,0,0,2,5,0,0,0,0,0,0,2,5,209795,47337,257132,32666.96,0,0,289798.96,585231,603399,1420921,594315,1420921,1420921,0,1540624,137755,2005131
980833,453,453-454,14,2005,0,4913000,894363,0,10000,18000,0,215000,18000,25000,62232,12000,50917,294393,41278,78543,0,15000,0,1394701,808008,20795000,4018637,56,0,55,1,2,2,60,0,0,22,33,1,0,0,2,1,1,24,36,1369520,288008,1656520,451120,54000,4800,2112440,3452000,4829000,15882000,4140500,15882000,15882000,0,16948964,170833,19393971
980813,453,453-454,11,1988,0,542689,121788.5,272,0,16345,0,72146,0,498,6437,5887,2426,14127,0,372,0,0,3278.5,234035,103523,1691361,420900.5,14,0,0,14,0,0,14,0,0,0,0,4,10,0,0,0,0,4,10,0,58619,0,39308.48,0,234035,273343.48,476600,374759,1148672,425679.5,1148672,1148672,0,1291721,0,1645544
980807,453,453-454,14,2000,0,902959,196700.5,0,0,76400,34876,1926,547,4370,15091,7271,3159,3709,1320,8667,0,0,39364.5,127449,58867,1753460,706258.5,12,1,12,0,0,0,13,0,1,6,6,0,0,0,0,0,0,6,7,127449,33444,160893,22326.76,0,0,183219.76,2417642,2359881,850501,2388761.5,850501,850501,0,1118839,115023,1450422
980772,453,453-454,14,1984,0,719344,155870.5,1,631,7200,607,79261,8252,2339,4136,13387,3259,18407,0,7911,0,0,10479.5,252003,107477,2835036,563473.5,10,0,10,0,0,0,10,0,0,2,8,0,0,0,0,0,0,2,8,252003,55308,307311,46154.04,0,0,353465.04,790038,755198,2115692,772618,2115692,2115692,0,2325902,112804,2804872
980759,453,453-454,14,2010,0,1485000,431252,12242,25937,155055,144505,0,6788,951,24981,7108,808,21469,75,19306,0,0,12027,421413,176800,2615207,1053748,27,0,27,0,0,2,29,0,0,3,24,0,0,0,0,0,2,3,26,406355,97451,503806,70182.92,0,0,573988.92,708668,713147,1130207,710907.5,1130207,1130207,0,1601077,251003,2484443
980737,453,453-454,4,1987,0,884159,326674.5,0,2290,7554,0,65254,6150,5272,7933,11226,1507,6843,18711,30949,0,10797,19147.5,229691,94667,3778363,557484.5,14,0,14,0,5,0,19,0,0,6,8,0,0,0,5,0,0,6,13,229691,55284,284975,34155.4,133041,0,319130.4,315628,348466,2894204,332047,2894204,2894204,0,3134467,29391,3661284
980567,453,453-454,14,1995,0,849223,276955,0,2120,61619,0,109560,14019,2351,6213,7095,1021,3882,3248,24284,0,0,41543,242057,93323,2009696,572268,13,0,13,0,0,0,13,0,0,7,6,0,0,0,0,0,0,7,6,242057,58592,300649,29108.6,0,0,329757.6,1048982,1179517,1160473,1114249.5,1160473,1160473,0,1496394,103168,1946736
980565,453,453-454,5,2004,0,1365084,326263.5,0,6282,13622,0,115811,13118,1804,8531,23022,3347,29170,3995,64572,0,0,42989.5,286469,126674,3903475,1038820.5,18,0,18,0,0,0,18,0,0,10,8,0,0,0,0,0,0,10,8,286469,75494,361963,44325.6,0,0,406288.6,1922694,1753501,2538391,1838097.5,2538391,2538391,0,2942323,450436,3852240
980469,453,453-454,14,2003,0,1496250,199761.5,14073,4391,3939,0,17884,13182,8630,15848,12534,2715,24311,4122,58489,0,0,19643.5,296533,117241,2556299,1296488.5,14,0,3,11,0,0,14,0,0,1,2,0,11,0,0,0,0,1,13,119796,67801,147182,42925.52,0,176737,366844.52,786750,910487,1060049,848618.5,1060049,1060049,0,1323831,68026,1853794
980435,453,453-454,14,1999,0,497532,213881.5,0,11301,12444,0,68840,8950,2906,4175,16422,1969,23835,13554,14386,0,0,35099.5,281073,197807,1616928,283650.5,14,0,9,5,0,0,14,0,0,2,7,2,3,0,0,0,0,4,10,234165,124175,338170,67224.48,0,46908,452302.48,577915,453250,1119396,515582.5,1119396,1119396,0,1381362,143873,2011822
980377,453,453-454,14,2011,0,487960,38689.5,0,0,9936,0,19200,0,503,3468,2360,2028,0,0,0,0,0,1194.5,130461,63017,3739424,449270.5,13,1,0,13,0,0,14,1,0,0,0,1,12,0,0,0,0,2,12,0,28479,0,31614.8,0,130461,162075.8,637362,815321,3251464,726341.5,3251464,3251464,0,3321011,13638,3544428
980357,453,453-454,14,2011,0,2503786,684821.5,0,16089,34421,51019,39200,15594,1993,4793,12716,2142,371583,25585,1567,0,0,108119.5,415742,173889,7732084,1818964.5,11,0,11,0,0,0,11,0,0,2,9,0,0,0,0,0,0,2,9,415742,106392,522134,57859.96,0,0,579993.96,346403,339705,5228298,343054,5228298,5228298,0,6100023,338657,7071123
980336,453,453-454,14,2012,0,7480321,2518249,0,23500,68199,3076,147550,108323,5410,15950,12017,7700,326490,141948,1456374,0,26357,175355,1177395,476214,22393615,4962072,35,0,23,12,0,1,36,0,0,5,18,4,8,0,0,0,1,9,27,1009558,254857,1229945,195894.44,0,157901,1583740.44,9658563,10697308,14913294,10177935.5,14913294,14913294,0,17825914,3210378,22840759
980189,453,453-454,11,1990,0,1256285,477254,0,0,23549,0,101050,77920,0,48008,27479,9270,123794,0,65724,0,0,460,158268,59712,5422497,779031,12,0,12,0,0,0,12,0,0,2,10,0,0,0,0,0,0,2,10,158268,34307,192575,100810.28,0,0,293385.28,961562,811507,4166212,886534.5,4166212,4166212,0,4808338,0,5116011
980182,453,453-454,14,2008,0,485957,204026.5,0,0,13687,0,59886,3936,3454,10155,7865,2352,4805,4125,87787,0,0,5974.5,156868,70601,1886083,281930.5,10,0,9,1,0,1,11,0,0,2,7,0,1,0,0,0,1,2,9,136086,39668,172512,27030.36,0,14102,213644.36,409246,334757,1400126,372001.5,1400126,1400126,0,1617778,66097,1931226
980058,453,453-454,11,1989,0,771104,309516.5,0,0,0,0,0,0,0,18125,5511,6480,58185,0,76131,0,0,145084.5,143372,59475,3077825,461587.5,14,0,14,0,0,0,14,0,0,3,11,0,0,0,0,0,0,3,11,143372,34562,177934,21603.4,0,0,199537.4,1656631,1606932,2306721,1631781.5,2306721,2306721,0,2860577,45427,3125832
980007,453,453-454,14,2012,0,647340,216220.5,0,0,16775,0,106124,16746,14917,10084,15548,652,2505,7598,11795,0,0,13476.5,171730,71082,4530843,431119.5,13,0,13,0,0,0,13,0,0,6,7,0,0,0,0,0,0,6,7,171730,39944,211674,26692.16,0,0,238366.16,1265915,1087726,3883503,1176820.5,3883503,3883503,0,4160273,105816,4520981
980006,453,453-454,14,2012,0,2826407,778872.5,66550,1975,10383,22421,80138,9633,0,56730,72081,5909,245441,100362,66648,0,0,40601.5,573192,235355,22178779,2047534.5,50,1,0,50,0,2,53,0,1,0,0,10,40,0,0,0,2,10,43,0,132185,0,90730.16,0,555362,646092.16,6385519,6250106,19352372,6317812.5,19352372,19352372,0,20246178,268992,21381936
980001,453,453-454,11,2011,0,801140,235197.5,0,0,15641,0,71240,17071,2702,3206,13107,3206,19127,0,43519,0,0,46378.5,245104,99898,3812244,565942.5,15,0,15,0,0,0,15,0,0,2,13,0,0,0,0,0,0,2,13,245104,57946,303050,37060.96,0,0,340110.96,1974021,1641517,3011104,1807769,3011104,3011104,0,3320714,182005,3862440
979992,453,453-454,14,2009,0,1825283,479868,0,9116,132552,0,121271,11522,6651,12829,13234,2449,86325,9519,11728,0,0,62672,611377,254272,5593308,1345415,27,0,27,0,0,1,28,0,0,5,22,0,0,0,0,0,1,5,23,600457,137927,738384,102331.56,0,0,840715.56,1268395,1411032,3768025,1339713.5,3768025,3768025,0,4355335,380,5238908
979977,453,453-454,11,1972,0,756809,217968,0,1101,7200,25270,0,21578,11746,6173,11331,833,44056,0,45501,0,0,0,188816,60549,3365094,538841,8,1,2,6,3,0,12,0,1,0,2,4,2,2,1,0,0,6,6,115231,38251,138765,19405.04,43179,73585,231755.04,911311,736068,2608285,823689.5,2608285,2608285,0,2805474,0,3103565
979966,453,453-454,14,2014,0,579441,154761,0,0,15372,16579,300,7302,801,11452,21705,1020,53923,457,2542,0,0,23308,168046,80786,1749501,424680,8,1,8,0,0,0,9,0,1,2,6,0,0,0,0,0,0,2,7,168046,41477,209523,35555.88,0,0,245078.88,1017230,639792,1170060,828511,1170060,1170060,0,1358280,443547,2058668
979914,453,453-454,4,2003,0,2402560,353495.5,0,11984,35678,0,88074,25777,0,3623,6826,3182,147644,2423,8894,0,0,19390.5,690531,262947,8246304,2049064.5,20,0,20,0,0,1,21,0,0,5,15,0,0,0,0,0,1,5,16,685383,156906,842289,90441.64,0,0,932730.64,1723329,1876965,5843744,1800147,5843744,5843744,0,6299940,352152,7749022
979913,453,453-454,11,2003,0,345832,165464,0,0,15000,0,29400,984,624,6450,2268,1344,0,3000,6850,0,0,550,70637,23574,1222995,180368,6,1,4,2,5,0,12,0,1,0,4,0,2,2,3,0,0,2,10,47071,14457,56709,7701.32,98994,23566,87976.32,357354,365650,877163,361502,877163,877163,0,952988,0,1146193
979878,453,453-454,14,2013,0,824317,180793.5,82,0,37271,0,27300,16299,4180,10924,17122,2100,50690,4150,2909,0,0,7766.5,175146,74542,3199783,643523.5,18,0,12,6,0,0,18,0,0,3,9,0,6,0,0,0,0,3,15,115431,41850,143331,28720.48,0,59715,231766.48,1950656,2648805,2375466,2299730.5,2375466,2375466,0,2601301,216970,3087912
979852,453,453-454,11,2011,0,232085,31553.5,0,0,0,0,0,1750,1716,4217,2933,1355,4865,660,4666,0,0,9391.5,64477,29073.6,976738,200531.5,6,2,5,1,0,0,8,2,0,2,3,0,1,0,0,0,0,4,4,63885,16606,80491,10808.24,0,592,91891.24,105813,80579,744653,93196,744653,744653,0,802151,0,902481
979727,453,453-454,11,1980,0,698537,367145,147,0,10848,0,6218,4798,791,27648,3025,2573,11221,1078,4510,0,213440,80848,122951,51584,1315221,331392,13,1,2,11,0,0,14,0,1,0,2,6,5,0,0,0,0,6,8,10990,27369,13627,21149.56,0,111961,146737.56,1099922,1244264,616684,1172093,616684,616684,0,1090054,0,1279431
979690,453,453-454,14,2009,0,108620,49492,0,0,395,0,24000,0,936,7873,3553,7805,2150,0,2300,0,0,480,114962,57208,607276,59128,11,0,0,11,0,0,11,0,0,0,0,6,5,0,0,0,0,6,5,0,26278,0,28410.56,0,114962,143372.56,205129,243419,498656,224274,498656,498656,0,569628,0,744951
979670,453,453-454,4,1961,0,612723,96938.5,0,0,16466,0,51249,5359,385,3673,4804,2159,249,5979,0,0,0,6615.5,156796,67903,3159103,515784.5,11,0,11,0,0,0,11,0,0,2,9,0,0,0,0,0,0,2,9,156796,35733,192529,28358.08,0,0,220887.08,1199800,1299800,2546380,1249800,2546380,2546380,0,2668368,73119,2985211
979658,453,453-454,11,2006,0,1052769,136037.5,0,0,5617,0,80935,10471,2594,11487,8535,5352,4594,5341,0,0,0,1111.5,251255,106245,2884621,916731.5,25,0,25,0,0,0,25,0,0,6,19,0,0,0,0,0,0,6,19,251255,60056,311311,40561,0,0,351872,650126,450432,1831852,550279,1831852,1831852,0,1998838,15532,2401310
979629,453,453-454,14,2012,0,1428074,242024.5,336,2508,53545,0,40966,12629,3347,5988,15243,2604,60755,365,37343,0,0,6395.5,493687,219509,5946509,1186049.5,20,0,0,20,0,1,21,0,0,0,0,8,12,0,0,1,0,9,12,0,127250,0,85131.32,0,488292,573423.32,968000,1241180,4518435,1104590,4518435,4518435,0,4792401,47049,5580694
979592,453,453-454,4,1997,0,372124,89960,568,0,12974,0,23400,4477,4119,18944,7366,775,817,0,10669,0,0,5851,128919,54310,1261062,282164,9,0,9,0,0,0,9,0,0,3,6,0,0,0,0,0,0,3,6,128919,32389,161308,18801.24,0,0,180109.24,324803,398460,888938,361631.5,888938,888938,0,988407,19171,1204493
979560,453,453-454,11,1992,0,2038569,213099,1505,2876,0,0,2373,33254,942,19655,14680,1604,12767,7595,86726,0,0,29122,750050,326868,8770497,1825470,22,0,19,3,0,1,23,0,0,13,6,3,0,0,0,0,1,16,7,676346,131935,808281,182572.12,0,69564,1060417.12,311201,1086116,6731928,698658.5,6731928,6731928,0,7070180,130171,8336638
979507,453,453-454,11,2000,0,392557,100450.5,0,0,0,0,0,3174,1267,3061,6481,1093,19903,0,4502,0,0,60969.5,84436,40041,3011450,292106.5,8,1,0,8,0,0,9,0,1,0,0,3,5,0,0,0,0,3,6,0,20031,0,17315.28,0,84436,101751.28,479872,690218,2618893,585045,2618893,2618893,0,2804107,12324,2942072
967636,453,453-454,11,1976,0,1775105,218456,0,4340,24198,35452,54000,0,5928,27224,13344,2231,17036,5092,6425,0,0,23186,381024,177745,3157301,1556649,29,0,1,28,0,1,30,0,0,0,1,7,21,0,0,0,1,7,23,25765,112529,33494,65216,0,349335,448045,850795,1218034,1382196,1034414.5,1382196,1382196,0,1671648,158900,2410014
967621,453,453-454,5,1987,33263,2247882,923612,46,0,31170,0,138177,41658,68758,40910,35711,9446,91144,45394,107639,0,0,82101,576770,262424,10390001,1324270,34,0,34,0,9,1,44,0,0,9,25,0,0,2,7,1,0,12,32,568348,150003,718351,96291.32,231458,0,814642.32,3420109,3489130,8108856.01,3454619.5,8108856,8142119,0,9091626,218283,10494300
967586,453,453-454,4,1969,0,419131,146426,0,0,14385,0,16730,4974,3985,34517,6151,29297,11830,7644,6371,0,0,10542,154496,69831,1025043,272705,10,0,3,7,0,0,10,0,0,1,2,3,4,0,0,0,0,4,6,84944,35842,106180,30528.2,0,69552,206260.2,349755,253045,605912,301400,605912,605912,0,770795,34304,1038950
967583,453,453-454,4,1977,28285,578726,206623,0,0,67053,11519,0,8567,61191,15860,13381,3693,1894,11024,2221,0,0,10220,152989,66929,1750055,372103,13,0,13,0,0,0,13,0,0,5,8,0,0,0,0,0,0,5,8,152989,38562,191551,24714.12,0,0,216265.12,286434,300651,1143044.096,293542.5,1143044,1171329,0,1430167,71526,1735406
