V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
981693,4759-4761,474 - 475,11,1983,0,974477,166253.5,0,4683,33522,0,29543,9588,14799,10620,6521,3422,5214,1405,34745,0,0,12191.5,225860,94536,3887419,808223.5,17,1,17,0,0,1,19,0,1,7,10,0,0,0,0,0,1,7,12,219497,55335,274832,34252.84,0,0,309084.84,1009418,1313760,2912942,1161589,2912942,2912942,0,3125810,37139,3512476
981656,4759-4761,476 - 477,4,2006,0,112658,66942,158,0,27257,0,12910,0,1223,1825,5834,501,5417,0,1045,0,0,10772,54979,27045,222724,45716,4,0,4,0,0,0,4,0,0,2,2,0,0,0,0,0,0,2,2,54979,12856,67835,11418.12,0,0,79253.12,24908,53420,110066,39164,110066,110066,0,187780,1350,311781
981629,4759-4761,474 - 475,9,2007,0,559658,318006.5,0,0,11600,0,169157,10675,38450,46798,6457,24796,1356,0,2435,195,0,6087.5,169056,72680,1849625,241651.5,17,1,4,13,0,1,19,0,1,4,0,5,8,0,0,1,0,10,9,39744,41205,47694,27227.4,0,124405,199326.4,654896,1171576,1289967,913236,1289967,1289967,0,1630288,165707,2063274
981619,4759-4761,474 - 475,14,1986,0,939050,349249,2578,17434,47175,0,85759,6140,45242,40032,7072,4568,37609,6230,26573,0,0,22837,338229,142055,2565710,589801,14,0,14,0,0,0,14,0,0,9,5,0,0,0,0,0,0,9,5,338229,84556,422785,49922.76,0,0,472707.76,697863,704835,1626660,701349,1626660,1626660,0,2022816,69324,2632978
981555,4759-4761,474 - 475,11,2003,0,270833,23050,0,0,0,0,6003,0,1905,3739,1075,847,529,0,1084,0,0,7868,99948,44526,774048,247783,9,0,0,9,0,0,9,0,0,0,0,5,4,0,0,0,0,5,4,0,26673,0,15591.16,0,99948,115539.16,58277,52970,503215,55623.5,503215,503215,0,539114,12359,711602
981537,4759-4761,474 - 475,11,1989,0,644325,103578.5,0,8452,21200,0,0,5847,0,11726,4174,1666,27012,140,14017,0,0,9344.5,267770,110419,7435674,540746.5,19,0,19,0,0,0,19,0,0,13,6,0,0,0,0,0,0,13,6,267770,64988,332758,39152.84,0,0,371910.84,436780,420939,6791349,428859.5,6791349,6791349,0,6966433,56330,7421325
981524,4759-4761,474 - 475,14,1990,0,1067387,450309,1400,0,262786,0,31787,8730,2137,30066,16653,12997,1537,12172,22147,0,0,47897,313270,133703,1586929,617078,18,0,18,0,0,0,18,0,0,11,7,0,0,0,0,0,0,11,7,313270,74714,387984,51392.6,0,0,439376.6,47323,43026,519542,45174.5,519542,519542,0,1035286,74284,1583535
981503,4759-4761,474 - 475,14,2011,0,340464,128003,0,1012,1200,0,65952,1746,1590,17608,2429,620,517,3354,1672,0,24847,5456,133765,53735,680929,212461,6,0,6,0,0,0,6,0,0,3,3,0,0,0,0,0,0,3,3,133765,31312,165077,19399.56,0,0,184476.56,287836,149145,340465,218490.5,340465,340465,0,478423,23080,701744
981358,4759-4761,474 - 475,11,2006,0,253603,68036,0,0,0,0,67635,0,0,0,0,1,0,0,0,0,0,400,138287,51021,845443,185567,13,0,13,0,0,1,14,0,0,12,1,0,0,0,0,1,0,13,1,129168,28417,157585,19710.48,0,0,177295.48,48652,31470,591840,40061,591840,591840,0,667259,0,873031
981349,4759-4761,474 - 475,4,1990,0,235793,82633.5,0,682,5200,0,49200,3120,1500,12030,2562,2700,620,480,4100,0,0,439.5,103505,39397,555955,153159.5,6,0,6,0,0,0,6,0,0,4,2,0,0,0,0,0,0,4,2,103505,20701,124206,16517.04,0,0,140723.04,12443,125450,320162,68946.5,320162,320162,0,405575,1975,550452
981304,4759-4761,474 - 475,4,1985,0,706589,123683,0,3136,40988,0,20352,1690,6510,31331,8511,1951,813,1422,2142,0,0,4837,202932,85209,1349604,582906,15,1,15,0,0,1,17,0,1,11,4,0,0,0,0,1,0,12,5,198019,49098,247117,31481.48,0,0,278598.48,112706,103298,643015,108002,643015,643015,0,784434,43328,1244732
981277,4759-4761,474 - 475,4,1996,0,229554,70516,476,388,0,0,0,1505,430,46997,10422,1480,4250,1850,2137,0,0,581,84186,28597,739019,159038,8,2,6,2,0,0,10,1,1,2,4,2,0,0,0,0,0,5,5,61920,18151,75581,8519.6,0,22266,106366.6,2795636,2874080,509465,2834858,509465,509465,0,585112,112826,814287
981128,4759-4761,474 - 475,11,2002,0,361240,121192.5,140,0,3600,0,84651,0,16,5787,796,1316,0,0,6750,0,0,18136.5,114111,53536,782455,240047.5,11,0,0,11,0,1,12,0,0,0,0,10,1,0,0,1,0,11,1,0,28373,0,22867.56,0,109311,132178.56,155000,128983,421215,141991.5,421215,421215,0,581892,4218,768329
980800,4759-4761,474 - 475,14,1998,0,575353,332060.5,0,3335,30910,0,65388,3776,9580,30122,13318,6429,109690,19744,5810,0,9689,24269.5,114795,59103,1388879,243292.5,9,2,2,7,0,0,11,1,1,2,0,5,2,0,0,0,0,8,3,35759,30761,43606,25903.76,0,79036,148545.76,1261803,1082167,813526,1171985,813526,813526,0,1188529,28070,1416094
980697,4759-4761,474 - 475,11,2007,0,222330,74156,0,0,12000,0,50676,0,1035,3742,3418,909,0,0,0,0,0,2376,75311,29170,345769,148174,6,0,6,0,0,0,6,0,0,5,1,0,0,0,0,0,0,5,1,75311,17202,92513,10344.56,0,0,102857.56,81111,110922,123439,96016.5,123439,123439,0,202628,4752,315354
980678,4759-4761,476 - 477,11,1983,0,216395,72899,0,0,6426,0,48000,0,0,12370,4737,1366,0,0,0,0,0,0,126589,51882,741267,143496,11,0,11,0,0,0,11,0,0,9,2,0,0,0,0,0,0,9,2,126589,27240,153829,21689.12,0,0,175518.12,398580,395515,524872,397047.5,524872,524872,0,602923,0,783413
980669,4759-4761,474 - 475,11,2001,0,371702,117977,0,0,250,0,70628,0,401,23288,6155,1439,0,0,0,10000,0,5816,110431,67453,1968282,253725,11,0,0,11,0,0,11,0,0,0,0,6,5,0,0,0,0,6,5,0,32822,0,31446.84,0,110431,141877.84,384507,445436,1596580,414971.5,1596580,1596580,0,1736779,0,1929318
980636,4759-4761,474 - 475,4,2003,0,459146,87985,0,0,10500,0,8536,1036,0,7810,11623,3256,36621,0,999,0,0,7604,100701,49258,2449262,371161,10,0,0,10,0,0,10,0,0,0,0,5,5,0,0,0,0,5,5,0,23786,0,21989.36,0,100701,122690.36,111216,313830,1990116,212523,1990116,1990116,0,2123284,40085,2323639
980502,4759-4761,474 - 475,11,2005,0,580535,77073,160,0,18000,11000,24000,16000,600,2911,1605,1027,750,220,800,0,0,0,196929,92122,1758757,503462,13,0,0,13,0,0,13,0,0,0,0,10,3,0,0,0,0,10,3,0,42891,0,44819.88,0,196929,241748.88,587711,499908,1178222,543809.5,1178222,1178222,0,1258884,0,1563072
980428,4759-4761,474 - 475,14,2003,0,1199580,633638.5,0,4528,17349,0,485964,120,393,25954,28126,5325,332,18159,13242,0,0,34146.5,284626,113092,3010138,565941.5,17,0,0,17,0,0,17,0,0,0,0,14,3,0,0,0,0,14,3,0,62618,0,44523.44,0,284626,329149.44,669500,725347,1810558,697423.5,1810558,1810558,0,2502412,621,2919011
980395,4759-4761,474 - 475,11,1999,0,421044,162689.5,0,0,9036,0,9942,0,560,3869,1500,329,476,0,134286,0,0,2691.5,84296,33871,619943,258354.5,6,0,6,0,0,0,6,0,0,3,3,0,0,0,0,0,0,3,3,84296,19944,104240,12040.92,0,0,116280.92,145319,244830,198899,195074.5,198899,198899,0,387042,59487,570994
980260,4759-4761,476 - 477,11,2012,0,348640,111991,0,3064,10860,0,48000,15728,1032,4615,7543,2470,5897,0,5224,0,0,7558,80553,41943,2424270,236649,6,1,5,1,0,0,7,1,0,2,3,0,1,0,0,0,0,3,4,63650,19733,78573,20437.04,0,16903,115913.04,1126019,1031158,2075630,1078588.5,2075630,2075630,0,2213082,39554,2383477
980176,4759-4761,476 - 477,11,2004,0,354150,46969,0,0,0,0,19875,0,1155,9978,10720,1915,0,0,0,0,0,3326,109311,43649,2307229,307181,11,0,0,11,0,0,11,0,0,0,0,5,6,0,0,0,0,5,6,0,25589,0,15611.68,0,109311,124922.68,2973815,2186372,1953079,2580093.5,1953079,1953079,0,2014370,90475,2273634
980170,4759-4761,474 - 475,14,2002,0,1536754,326885,0,6430,26396,0,101737,3169,0,27739,14177,4231,45193,29080,32149,0,0,36584,291982,98413,4345543,1209869,17,1,17,0,0,1,19,0,1,17,0,0,0,0,0,0,1,17,2,282046,74378,356424,17717.64,0,0,374141.64,1799534,1823171,2808789,1811352.5,2808789,2808789,0,3221771,179777,3827098
980157,4759-4761,474 - 475,11,2005,0,430340,108124.5,0,5766,8420,0,31800,2304,395,14368,1727,1009,16070,0,23540,0,0,2725.5,109834,44059,1440876,322215.5,10,0,10,0,0,1,11,0,0,7,3,0,0,0,0,1,0,8,3,100616,24556,125172,17172.84,0,0,142344.84,1743654,1909468,1010536,1826561,1010536,1010536,0,1132645,69492,1367855
979997,4759-4761,474 - 475,14,2010,0,220214,161298,0,0,0,0,98000,0,25521,15002,19481,725,54,0,0,208,0,2307,56336,30329,625260,58916,6,0,6,0,0,0,6,0,0,5,1,0,0,0,0,0,0,5,1,56336,15733,72069,12741.84,0,0,84810.84,151316,100752,405046,126034,405046,405046,0,572757,31296,697145
979809,4759-4761,474 - 475,2,1984,0,8608329,3757389.5,110,0,35939,0,2382796,20000,21031,273318,166269,11546,284758,19982,279653,0,0,261987.5,2153103,1431889,19213885,4850939.5,64,0,15,49,0,1,65,0,0,12,3,49,0,0,0,1,0,62,3,342700,829413,475324,833290.72,0,1800490,3109104.72,9452359,8745246,10605556,9098802.5,10605556,10605556,0,15136536,55106,19036358
979471,4759-4761,476 - 477,11,1995,0,684797,62608,0,0,8640,0,34190,1877,1550,3786,1886,1937,2183,0,4981,0,0,1578,294394,104930,5248749,622189,25,3,25,0,0,2,30,2,1,13,12,0,0,0,0,1,1,16,14,288184,68844,357028,29630.88,0,0,386658.88,2513614,2286786,4563952,2400200,4563952,4563952,0,4631016,3096,5067173
967589,4759-4761,474 - 475,5,1988,0,1614297,761149,29,5986,353008,0,94096,5072,2364,43678,43563,6171,17480,29616,40878,0,0,119208,378721,152243,4714832,853148,21,0,6,15,0,0,21,0,0,3,3,10,5,0,0,0,0,13,8,212241,91044,259810,53399.88,0,166480,479689.88,1915443,1457465,3100535,1686454,3100535,3100535,0,4064608,51178,4781037
967345,4759-4761,476 - 477,14,1988,0,17313398,7768138.833,265,246987.3333,183368,43294.33333,4843300.667,63551,39991.66667,407732.6667,107785.3333,15506.66667,298756.3333,482896.3333,120950.6667,37321.33333,0,705009.1667,3936037.667,1611345.667,37805211.67,9545259.167,175.3333333,0,84,91.33333333,2,5.666666667,183,0,0,44.66666667,39.33333333,38.33333333,53,0,2,3,2.666666667,86,97,2599523.333,880437.3333,3202068,629343.9333,171422.3333,1300670.667,5132082.6,7225362,8463574,20491813.67,7844468,20491813.67,20491813.67,0,29292528,255852,35733441.67
967341,4759-4761,474 - 475,5,1968,0,405899,84023,0,3029,5400,0,0,9657,1948,9964,70,1748,9695,150,16354,0,0,26008,125687,60973,751804,321876,10,0,10,0,0,0,10,0,0,5,5,0,0,0,0,0,0,5,5,125687,34431,160118,23949.76,0,0,184067.76,262710,134717,345905,198713.5,345905,345905,0,461054,23318,678094
967212,4759-4761,476 - 477,5,1966,0,1371411,563908.3333,0,6995.666667,76458.33333,0,134677.3333,7820,3298,32287.33333,24244,2763.666667,27335,7860.666667,34373.66667,0,141620.6667,64174,414506,161393,5928377,807502.6667,26.33333333,1.333333333,12,14.33333333,0,1.333333333,29,0.6666666667,0.6666666667,8.666666667,3.333333333,10,4.333333333,0,0,0.6666666667,0.6666666667,20,9,173027.3333,94247.66667,216842.3333,57576.98667,0,232263.3333,506682.6533,2557280,2469309,4556966,2513294.5,4556966,4556966,0,5247249.667,57571.66667,5932485.667
967211,4759-4761,474 - 475,5,2000,0,1652670,785148,960,10738,69957,67370,230585,17800,43222,20075,17764,2320,18429,165635,110500,0,0,9793,212300,85409,2665595,867522,13,0,11,2,0,0,13,0,0,10,1,2,0,0,0,0,0,12,1,190700,50378,235952,30229,0,21600,287781,1160427,1489306,1012925,1324866.5,1012925,1012925,0,1853102,235185,2455577
967210,4759-4761,474 - 475,4,1975,0,821297,229475.5,52,0,22150,0,110128,0,31110,24639,11448,4729,5226,2200,4728,0,0,13065.5,221501,128172,1244389,591821.5,18,1,18,0,0,0,19,1,0,16,2,0,0,0,0,0,0,17,2,221501,62219,283720,55500.04,0,0,339220.04,1588623,647082,423092,1117852.5,423092,423092,0,705080,28994,1099053
967145,4759-4761,476 - 477,4,1970,0,1001114,618647,402,14892,56902,9600,61073,23100,10065,31744,6971,2846,4650,4841,15672,0,0,14361,255142,101478,3450641,382467,9,1,9,0,21,0,31,0,1,5,4,0,0,16,5,0,0,21,10,255142,57326,312468,38293.28,361528,0,350761.28,2054408,1979893,2449527,2017150.5,2449527,2449527,0,2793733,56624,3575785
966467,4759-4761,476 - 477,5,1988,0,21456548.67,7283181.667,1012,42403,297874,61515.66667,2776496.333,82328.66667,336279.6667,560428.3333,254270,40691.33333,610781.3333,244328.6667,462806,286,0,335955.3333,4507204.567,2011411.1,65987387,14173367,259,1.666666667,245.6666667,13.33333333,63.66666667,11,335.3333333,0.6666666667,1,119,126.6666667,6.333333333,7,29.33333333,34.33333333,5.333333333,5.666666667,160.6666667,174.6666667,4225791.567,1190983.767,5371897.667,701257.4667,1175725.333,176410,6249565.133,9146621.667,11670918,44530838.33,10408769.83,44530838.33,44530838.33,0,51736576,1343429.667,61304905.67
966238,4759-4761,474 - 475,14,2004,0,1047490,327057.5,0,0,0,0,45588,9246,11409,58226,27164,5612,105365,1105,29978,0,0,33364.5,260801,93594,2224142,720432.5,24,3,8,16,0,1,28,0,3,4,4,9,7,0,0,0,1,13,15,83575,59515,103021,28423,0,168946,300390,892967,887478,1176652,890222.5,1176652,1176652,0,1546170,115466,2045204
966207,4759-4761,476 - 477,14,2009,0,1707254,563372.5,0,0,22740,0,139650,17261,0,61041,16789,8671,7468,4432,86116,0,0,44713.5,343546,157272,7135762,1143881.5,22,0,0,22,8,1,31,0,0,0,0,12,10,6,2,0,1,18,13,0,99017,0,50583,154491,342718,393301,2612790,3517626,5428508,3065208,5428508,5428508,0,5983541,284366,6965902
966202,4759-4761,474 - 475,11,2003,0,187832,30701,261,0,0,0,16800,4200,0,7350,850,1040,0,0,0,0,0,200,108225,44372,921900,157131,10,0,0,10,0,0,10,0,0,0,0,7,3,0,0,0,0,7,3,0,22727,0,17402.44,0,108225,125627.44,2276400,2267400,734068,2271900,734068,734068,0,772169,758,935728
966013,4759-4761,474 - 475,11,2000,0,1393476,377949,0,0,69750,0,92850,0,2330,38800,14148,3503,59863,4815,17380,0,38035,36475,223090,100460,10098776,1015527,14,1,14,0,0,0,15,1,0,5,9,0,0,0,0,0,0,6,9,223090,48700,271790,46762,0,0,318552,1474486,1474486,8705300,1474486,8705300,8705300,0,9180139,76215,9579904
965972,4759-4761,474 - 475,14,2001,0,41509,5971,0,0,1500,0,2500,0,0,1650,320,1,0,0,0,0,0,0,9936,3876,65089,35538,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1, ,9936,2187,12123,1466.68,0,0,13589.68,7926, ,23580,3963,23580,23580,0,30319,0,45307
965903,4759-4761,474 - 475,11,1982,0,1006212,430316.5,0,0,2097,0,205995,19207,1592,63810,23755,11046,6569,31087,17205,1819,0,46134.5,359241,134812,2414356,575895.5,23,1,0,23,0,1,25,0,1,0,0,22,1,0,0,1,0,23,2,0,79217,0,47949.36,0,354272,402221.36,2591141,2372746,1408144,2481943.5,1408144,1408144,0,1896664,31942,2451339
965835,4759-4761,474 - 475,14,1986,0,451322,274710.5,0,2698,12483,0,69151,1860,1250,24161,12021,4810,943,600,2520,0,13992,8094.5,127844,56078,1211533,176611.5,8,2,8,0,7,0,17,1,1,5,3,0,0,5,2,0,0,11,6,127844,33239,161083,18557.8,120127,0,179640.8,1045950,867195,760211,956572.5,760211,760211,0,934075,0,1245404
965814,4759-4761,474 - 475,11,1996,0,506274,444196.5,563,883,42534,0,68031,0,4406,12713,11547,5222,9224,4498,22632,0,0,261943.5,211035,88634,1885164,62077.5,18,0,18,0,0,0,18,0,0,16,2,0,0,0,0,0,0,16,2,211035,48538,259573,35369.04,0,0,294942.04,346701,872031,1378890,609366,1378890,1378890,0,2106638,1220,2523835
965810,4759-4761,474 - 475,14,1983,0,2670729,589325,0,0,363679,0,10000,15788,0,12777,12578,7124,73161,0,93468,0,0,750,520950,212415,3354169,2081404,31,0,31,0,0,1,32,0,0,25,6,0,0,0,0,1,0,26,6,511013,125632,636645,77057.48,0,0,713702.48,1317988,1298172,683440,1308080,683440,683440,0,1275605,0,2038232
965747,4759-4761,476 - 477,2,2008,0,489316,112098,0,248,25965,0,31829,3973,4980,10792,10190,2364,2514,5825,11495,0,0,1923,131670,56035,2538075,377218,14,0,9,5,0,0,14,0,0,6,3,3,2,0,0,0,0,9,5,89436,38009,110816,14464.4,0,42234,167514.4,339570,445150,2048759,392360,2048759,2048759,0,2177519,0,2383857
965729,4759-4761,474 - 475,5,2001,0,1089520,335136,0,0,33067,0,52800,17425,533,5130,19372,352,45033,652,34823,0,0,125949,195524,77617,2014757,754384,13,0,13,0,0,0,13,0,0,3,10,0,0,0,0,0,0,3,10,195524,45276,240800,27957.88,0,0,268757.88,265199,235433,925237,250316,925237,925237,0,1414251,27112,1730741
965665,4759-4761,474 - 475,14,2007,15091,944600,245816.5,0,0,6230,0,156189,16075,6696,13187,7766,1230,1116,0,27177,0,0,10150.5,388863,151715,1773391,698783.5,23,4,0,23,0,1,28,1,3,0,0,9,14,0,0,1,0,11,17,0,83444,0,59775.24,0,379292,439067.24,551063,726867,813700.0236,638965,813700,828791,0,1098944,138388,1802610
965633,4759-4761,474 - 475,11,1998,0,349351,181388,0,0,58800,0,64434,0,44356,9134,392,2969,0,0,403,0,0,900,101030,48246,699743,167963,10,0,0,10,0,0,10,0,0,0,0,5,5,0,0,0,0,5,5,0,24150,0,21892.4,0,101030,122922.4,1182227,1435800,350392,1309013.5,350392,350392,0,538935,0,700049
965606,4759-4761,474 - 475,14,2011,0,439995,158974,729,0,6500,0,63830,0,1116,7000,10896,4000,3800,900,52882,0,0,7321,94143,34065,1256842,281021,7,0,7,0,0,0,7,0,0,5,2,0,0,0,0,0,0,5,2,94143,20143,114286,12034.8,0,0,126320.8,1278697,1237983,816847,1258340,816847,816847,0,994471,48606,1181158
965576,4759-4761,474 - 475,11,2003,0,458279,152488,0,0,4397,0,108000,0,1386,24969,2753,2704,0,0,537,0,2023,5719,138069,63502,1369052,305791,11,0,0,11,0,0,11,0,0,0,0,8,3,0,0,0,0,8,3,0,33072,0,23472,0,138069,161541,594842,714961,910773,654901.5,910773,910773,0,1077663,896,1294483
965573,4759-4761,476 - 477,14,2013,0,113538,72386,0,0,4800,55760,6960,0,0,950,1512,634,1320,210,0,0,0,240,21511,9106,269603,41152,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0, ,1,21511,4687,26198,4023.64,0,0,30221.64,39405,19349,156065,29377,156065,156065,0,230659,0,268446
965528,4759-4761,474 - 475,14,2001,0,3922457,1280636,0,0,91988,0,490952,5362,68583,68168,48984,17797,27476,67699,230916,0,0,162711,966280,418602,7629153,2641821,75,0,75,0,0,6,81,0,0,52,23,0,0,0,0,4,2,56,25,924146,239696,1163842,155558.48,0,0,1319400.48,1664497,1729455,3706696,1696976,3706696,3706696,0,5265657,191198,6946151
965509,4759-4761,474 - 475,14,2010,0,640317,172449.5,3704,1048,9900,0,63334,332,8008,19131,14847,1685,28916,55,4218,0,0,17271.5,316042,133547,1027339,467867.5,23,0,8,15,0,1,24,0,0,3,5,11,4,0,0,0,1,14,10,156544,78001,197245,48370.72,0,150306,395921.72,2318111,2290087,387022,2304099,387022,387022,0,603747,205522,1285630
965494,4759-4761,476 - 477,11,2006,0,541925,125410,0,0,18629,0,36729,2004,1025,10786,17901,1172,2765,26494,4606,0,0,3299,218622,110079,2167702,416515,21,0,21,0,0,1,22,0,0,13,8,0,0,0,0,1,0,14,8,208685,49874,258559,55307.8,0,0,313866.8,1480840,2795968,1625777,2138404,1625777,1625777,0,1770749,16165,2140067
965471,4759-4761,474 - 475,11,1998,0,638645,171318,0,3954,2121,5720,121870,7402,2167,18991,1309,733,520,1308,1418,0,0,3805,161418,71491,3282813,467327,14,1,13,1,0,0,15,0,1,7,6,0,1,0,0,0,0,7,8,149898,44511,191894,23622.8,0,11520,227036.8,292650,645380,2644168,469015,2644168,2644168,0,2862340,677,3112773
965465,4759-4761,474 - 475,14,2010,0,755331,111601,0,0,0,0,73050,5975,3276,15900,2000,8000,2500,0,0,0,0,900,228819,87139,3018118,643730,22,0,22,0,0,1,23,0,0,12,10,0,0,0,0,1,0,13,10,225090,52449,277539,29988.8,0,0,307527.8,676235,486572,2262787,581403.5,2262787,2262787,0,2388385,26079,2753735
965438,4759-4761,474 - 475,11,1999,0,553104,314149,0,2800,6000,0,82103,4749,2680,20456,18322,3517,0,2000,968,0,0,4882,215169,97845,3496346,238955,20,0,20,0,9,1,30,0,0,9,11,0,0,2,7,0,1,11,19,205482,43393,248875,46972.64,165672,0,295847.64,873783,927767,2943242,900775,2943242,2943242,0,3114809,0,3624783
965399,4759-4761,474 - 475,11,2001,0,319469,79053.5,0,0,19305,0,39203,758,0,2283,2755,1500,0,0,2550,0,0,10699.5,129793,55719,840195,240415.5,14,0,14,0,0,0,14,0,0,11,3,0,0,0,0,0,0,11,3,129793,32473,162266,20153.68,0,0,182419.68,39879,116838,520726,78358.5,520726,520726,0,621542,11269,834755
965375,4759-4761,474 - 475,14,1999,0,1433136,247539.5,0,7823,6003,2530,137540,4500,6189,26300,4419,8474,2500,14628,15375,0,0,11258.5,697261,334784,2623000,1185596.5,37,0,36,1,0,0,37,0,0,23,13,1,0,0,0,0,0,24,13,687325,146524,831663,164832.4,0,9936,1006431.4,1134747,1256301,1189864,1195524,1189864,1189864,0,1477658,15992,2557722
965369,4759-4761,474 - 475,11,2000,0,214803,111379.5,0,0,160,0,72158,654,1018,25277,3051,1415,1033,250,362,0,0,6001.5,139128,71651,494620,103423.5,14,0,14,0,0,0,14,0,0,8,6,0,0,0,0,0,0,8,6,139128,32848,171976,35678.76,0,0,207654.76,47989,39900,279817,43944.5,279817,279817,0,398075,11613,638607
965318,4759-4761,474 - 475,11,1997,0,935814,466553,0,0,5600,0,358650,12340,3547,59480,9647,6792,1429,4634,2678,0,0,1756,269394,104496,10608508,469261,24,0,0,24,0,2,26,0,0,0,0,16,8,0,0,1,1,17,9,0,56214,0,42692.64,0,249519,292211.64,5276115,4259199,9672694,4767657,9672694,9672694,0,10253323,38340,10695826
965209,4759-4761,474 - 475,14,2011,0,1380379,542839.5,0,7061,59149,0,173103,0,0,36803,2202,2215,154863,4992,66073,0,0,36378.5,348616,135936,5634201,837539.5,31,0,0,31,0,2,33,0,0,0,0,12,19,0,0,1,1,13,20,0,78814,0,49785.44,0,327969,377754.44,2551390,3121856,4253822,2836623,4253822,4253822,0,4873764,195064,5598580
965188,4759-4761,474 - 475,11,2003,0,306483,115417,0,0,15205,0,43492,0,2864,41162,7083,1185,1543,2211,0,0,0,672,144663,51278,1071102,191066,13,0,4,9,0,0,13,0,0,4,0,9,0,0,0,0,0,13, ,52464,31580,63917,17027.36,0,92199,173143.36,1266440,1269821,764619,1268130.5,764619,764619,0,891444,30000,1122042
965152,4759-4761,474 - 475,11,2004,0,376648,94914,0,7593,1800,0,56132,1012,1786,9318,4390,1175,0,0,0,10000,0,1708,112132,44849,1472000,281734,10,0,10,0,0,0,10,0,0,7,3,0,0,0,0,0,0,7,3,112132,25789,137921,16496.88,0,0,154417.88,535332,548900,1095352,542116,1095352,1095352,0,1206966,4,1375983
965130,4759-4761,474 - 475,14,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965060,4759-4761,474 - 475,11,1997,0,130877,50101,0,0,0,0,40757,0,0,3992,3000,1650,0,0,0,0,0,702,59624,24266,835403,80776,6,1,6,0,0,0,7,0,1,2,4,0,0,0,0,0,0,2,5,59624,12819,72443,10111.4,0,0,82554.4,381724,307835,704526,344779.5,704526,704526,0,774425,6542,872262
965041,4759-4761,474 - 475,14,2014,0,328772,223698,0,0,10842,0,11220,0,0,7092,3203,1225,100260,0,80000,0,0,9856,95089,45168,3032362,105074,9,0,9,0,0,0,9,0,0,4,5,0,0,0,0,0,0,4,5,95089,20445,115534,20995.64,0,0,136529.64,333745,522536,2703590,428140.5,2703590,2703590,0,2939398,36620,3127795
965034,4759-4761,474 - 475,14,2014,0,303437,137360,0,0,0,0,35000,0,720,48000,6530,28300,14560,0,0,0,0,4250,67946,20383.8,758592,166077,6,2,0,6,0,0,8,2,0,0,0,0,6,0,0,0,0,2,6,0,0,0,0,0,67946,67946, , , ,0,455155,455155,0,596765,0,664711
965018,4759-4761,476 - 477,4,2015,0,77850,63886,10,900,0,0,4426,0,600,700,600,400,0,200,0,0,0,50,37500,19225,150450,13964,2,0,2,0,3,0,5,0,0,1,1,0,0,0,3,0,0,1,4,37500,7600,45100,9735,56000,0,54835,12300,3864,72600,8082,72600,72600,0,81036,100,193961
965017,4759-4761,476 - 477,14,2014,0,269872,17978.5,0,0,2545,0,1392,0,0,2168,5498,828,2838,0,560,0,0,2149.5,102745,54730,335210,251893.5,10,2,0,10,0,0,12,1,1,0,0,4,6,0,0,0,0,5,7,0,39591,0,12837.96,0,102745,115582.96,89619,75056,65338,82337.5,65338,65338,0,87882,22643,279643
964925,4759-4761,474 - 475,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757040,4759-4761,474 - 475,14,1967,0,20209334,8516621,0,0,44362,0,1161663,304089,116881,72917,163277,6143,1312425,60422,3830539,0,0,530359,3022135,1190878,37352128,11692713,120,0,120,0,35,4,159,0,0,27,93,0,0,5,30,1,3,33,126,2980001,627814,3607815,491381.2,913544,0,4099196.2,233150,581923,17142794,407536.5,17142794,17142794,0,25614600,2352154,33385429
757028,4759-4761,474 - 475,5,1972,104045,30784883,10810163.5,0,0,705970,0,1114925,371639,924159,112790,398711,17901,831808,248543,1774793,0,0,2626010.5,5142919.5,2744433.5,54274655,19974719.5,256,4,256,0,87,4,351,2,2,86,170,0,0,10,77,2,2,100,251,5106454.5,1574551.5,6681006,1007135.92,1682914,0,7688141.92,843990,291517,23385727.18,567753.5,23385727,23489772,0,36272098,4252964,51671307
