V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
986418,4772,476 - 477,14,2012,0,2878481,1255524,0,0,57500,0,1088322,0,4584,39584,2268,9830,0,26543,18233,0,0,8660,322047,130540,6219622,1622957,26,0,0,26,0,2,28,0,0,0,0,23,3,0,0,1,1,24,4,0,74436,0,48963.44,0,304793,353756.44,52479,49353,3341141,50916,3341141,3341141,0,4666498,61761,5209236
986379,4772,476 - 477,4,2005,0,475057,301827,0,0,0,0,198065,1823,0,56622,19114,1603,239,694,15048,0,0,8619,238496,105137,863739,173230,23,1,0,23,0,1,25,1,0,0,0,14,9,0,0,1,0,16,9,0,61711,0,38306.48,0,228560,266866.48,464800,425782,388682,445291,388682,388682,0,702631,14149,1086207
986320,4772,476 - 477,14,1998,0,1154007,314148.5,0,16071,0,0,17041,7031,7951,119308,12115,2060,0,101073,0,0,0,31498.5,377500,154918,2941346,839858.5,29,0,2,27,0,2,31,0,0,1,1,18,9,0,0,0,2,19,12,74820,89191,95793,57095.16,0,283581,436469.16,1514766,1310276,1787339,1412521,1787339,1787339,0,2185965,33598,2794234
986285,4772,476 - 477,11,1979,0,718234,408279,0,0,24000,0,228000,5840,2739,22724,5544,4230,100,0,55780,0,0,59322,342145,141364,2052096,309955,20,1,5,15,0,1,22,1,0,3,2,10,5,0,0,1,0,15,7,154540,82402,195028,51124.24,0,180640,426792.24,1275556,1207496,1333862,1241526,1333862,1333862,0,1875827,91315,2471753
986263,4772,476 - 477,11,2005,0,495591,208233.5,0,10674,0,0,101011,0,1137,32338,20193,1498,0,545,0,551,0,40286.5,233773,94736,1771362,287357.5,16,1,15,1,0,0,17,1,0,13,2,1,0,0,0,0,0,15,2,220223,57572,273975,31963.28,0,13550,319488.28,362230, ,1275771,181115,1275771,1275771,0,1549253,30573,1943819
986053,4772,476 - 477,14,2001,0,7223000,2817177.5,0,153134,39919,0,1701010,27912,30847,108816,37756,13529,4393,12234,323432,0,0,364195.5,1442323,526978,18126538,4405822.5,85,1,85,0,0,2,88,0,1,66,19,0,0,0,0,2,0,68,20,1427328,311586,1738914,187475.44,0,0,1926389.44,5314517,6353324,10903538,5833920.5,10903538,10903538,0,14389846,394175,16819032
986036,4772,476 - 477,14,2002,0,308770,33813,66,0,4855,0,0,892,0,10368,1015,6116,0,0,10501,0,0,0,121244,42953,1311630,274957,9,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,9, ,121244,25220,146464,15265.08,0,0,161729.08,1815616,1588299,1002860,1701957.5,1002860,1002860,0,1057164,47246,1270159
985869,4772,476 - 477,14,2005,0,4494149,3692314.5,73,20957,34733,121140,1469963,8210,3818,68841,35601,6690,105425,105922,226031,0,0,67444.5,0,0,7603476,801834.5,0,0,0,0,66,0,66,0,0,0,0,0,0,43,23,0,0,43,23,0,0,0,0,1417466,0,0,2980133,2938615,3109327,2959374,3109327,3109327,0,5536720,149600,7103786
985860,4772,476 - 477,14,2005,0,1801091,1034062,0,0,14432,0,462717,8923,56,32917,15941,3858,0,10067,7882,0,0,204331,66134,25720,2539415,767029,2,2,2,0,12,0,16,1,1,2,0,0,0,8,4,0,0,11,5,66134,14779,80913,9457.56,272938,0,90370.56,3592245,3292937,738324,3442591,738324,738324,0,1758866,132249,2278151
985827,4772,476 - 477,4,2006,0,3499499,912741.5,0,0,8700,0,552764,46390,31199,127572,52548,16093,178,9930,3026,2817,0,61524.5,1101450,491876,9615065,2586757.5,71,0,71,0,0,0,71,0,0,51,20,0,0,0,0,0,0,51,20,1101450,277010,1378460,183408.56,0,0,1561868.56,2155849,2031365,6115566,2093607,6115566,6115566,0,7251329,934293,9963548
985784,4772,476 - 477,14,2007,0,2595982,2363507.5,4,0,55060,0,1704625,40721,18783,87219,66938,8921,815,75802,33313,3757,0,267549.5,892931,375952,5460368,232474.5,71,0,71,0,0,4,75,0,0,31,40,0,0,0,0,2,2,33,42,864113,220101,1084214,122299.16,0,0,1206513.16,4356138,3009235,2864386,3682686.5,2864386,2864386,0,5666591,1048115,8065865
985780,4772,476 - 477,14,2007,0,23940334,11852479.5,823,0,140379,0,6662747,77753,36199,568295,102346,22823,470201,2393902,305145,0,0,1071866.5,4375161,1898442,63130026,12087854.5,219,0,219,0,0,4,223,0,0,56,163,0,0,0,0,3,1,59,164,4335417,1099164,5434581,686373.04,0,0,6120954.04,26549643,23959720,39189692,25254681.5,39189692,39189692,0,52866376,3000977,62545398
985722,4772,476 - 477,4,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985657,4772,476 - 477,14,2009,0,542615,426871,6,5351,0,2712,29654,0,1714,4652,5173,542,3327,0,6131,0,0,6017,0,0,1553265,115744,0,0,0,0,15,0,15,0,0,0,0,0,0,11,4,0,0,11,4,0,0,0,0,361592,0,0,2202247,1171212,1010650,1686729.5,1010650,1010650,0,1089303,1945,1452840
985656,4772,476 - 477,14,2009,0,3412607,3027102,95,46399,20323,100263,1375799,3287,1979,64892,32891,8754,15278,168849,168017,0,0,34050,0,0,6090923,385505,0,0,0,0,45,0,45,0,0,0,0,0,0,38,7,0,0,38,7,0,0,0,0,986226,0,0,2071025,2720791,2678316,2395908,2678316,2678316,0,4841134,29804,5857164
985654,4772,476 - 477,14,2009,0,1369940,1115564.5,40,6547,20448,40726,491193,239,0,18278,18864,3640,47576,19256,57461,0,0,35082.5,0,0,2487298,254375.5,0,0,0,0,18,0,18,0,0,0,0,0,0,14,4,0,0,14,4,0,0,0,0,356214,0,0,1592336,1119272,1117358,1355804,1117358,1117358,0,1916503,58107,2330824
985652,4772,476 - 477,14,2009,0,12257222,8782742,60,166450,250487,0,6159201,109841,24439,214917,119934,13506,37626,174713,952241,0,0,559327,2182842,912326,24101514,3474480,113,0,109,4,0,3,116,0,0,43,66,2,2,0,0,1,2,46,70,2077022,506230,2568334,350152,0,71619,2990105,13118039,9979736,11844292,11548887.5,11844292,11844292,0,21586830,3648376,28916411
985618,4772,476 - 477,14,2010,0,1542815,899475,0,0,43103,0,787872,7121,950,23578,6906,2234,2721,30,2698,0,0,22262,272428,129504,3421393,643340,22,0,22,0,0,1,23,0,0,3,19,0,0,0,0,1,0,4,19,263416,59183,322599,65225,0,0,387824,290299,281299,1878578,285799,1878578,1878578,0,2839262,505152,3767871
985578,4772,476 - 477,14,2011,0,3388642,1099878.5,9,0,3600,0,760683,7534,21057,155572,27080,12257,4528,13216,5285,3916,0,85141.5,950339,455294,8284691,2288763.5,70,0,70,0,0,0,70,0,0,51,19,0,0,0,0,0,0,51,19,950339,241444,1191783,166224.24,0,0,1358007.24,660474,1362805,4896049,1011639.5,4896049,4896049,0,6179371,412631,8163176
985552,4772,476 - 477,14,2011,0,133840,55634,0,1500,0,0,36750,0,7893,3586,597,2437,0,0,1582,0,0,1289,192000,76800,294045,78206,15,0,15,0,0,0,15,0,0,8,7,0,0,0,0,0,0,8,7,192000,46080,238080,26419.2,0,0,264499.2,287650,127445,160205,207547.5,160205,160205,0,222291,0,502734
985535,4772,476 - 477,14,2011,0,14046657,6291993.5,0,135182,86476,0,4536828,0,20210,239225,49784,18012,281813,624664,161862,0,0,137937.5,2040353.9,1001506.1,30583138,7754663.5,98,0,96,2,0,3,101,0,0,74,22,1,1,0,0,3,0,78,23,1985698.9,593373.1,2570916,345437.64,0,24843,2941196.64,8483191,7805510,16536481,8144350.5,16536481,16536481,0,23305857,1108204,28297073
985516,4772,476 - 477,14,2011,0,637953,216156.5,0,2343,6700,0,154274,0,5255,27632,6914,1258,39,1854,0,1046,0,8841.5,219098,97919,1822721,421796.5,18,4,14,4,0,0,22,0,4,13,1,4,0,0,0,0,0,17,5,173873,57656,219422,35039.32,0,45225,299686.32,472917,373968,1184768,423442.5,1184768,1184768,0,1427996,30073,1803237
985505,4772,476 - 477,14,2011,0,2732286,455000,0,0,3600,0,243686,9128,12396,66615,11778,6279,120,1037,36201,2602,0,61558,423637,204529,4323100,2277286,32,0,32,0,0,0,32,0,0,23,9,0,0,0,0,0,0,23,9,423637,111962,535599,73257.64,0,0,608856.64,595494,1063400,1590814,829447,1590814,1590814,0,2172730,104048,2989695
985478,4772,476 - 477,14,2012,0,2141161,625894.5,0,0,3600,0,435828,0,25165,87963,22707,9424,0,4567,1250,2979,0,32411.5,614219,305726,6263302,1515266.5,50,0,50,0,0,0,50,0,0,38,12,0,0,0,0,0,0,38,12,614219,165330,779549,110704.24,0,0,890253.24,1591244,1904553,4122141,1747898.5,4122141,4122141,0,4848523,221483,6123693
985436,4772,476 - 477,14,2013,0,11149216,4755151,0,48018,15931,50679,2982756,52037,33393,350612,81947,20833,9496,107320,76458,8978,0,916693,1672922,675567,27426000,6394065,108,0,102,6,0,4,112,0,0,29,73,3,3,0,0,2,2,34,78,1559162,386490,1928034,248856.12,0,73293,2250183.12,17661023,22723644,16276784,20192333.5,16276784,16276784,0,22571789,1968328,27117404
985384,4772,476 - 477,14,2005,0,1061328,418073,133,20797,4700,0,272929,0,10778,64037,10635,3902,0,150,2404,1542,0,26066,303490,127171,2948134,643255,25,2,11,14,0,1,28,1,1,9,2,11,3,0,0,1,0,22,6,147633,75204,184928,44919.96,0,150060,379907.96,798164,947151,1886806,872657.5,1886806,1886806,0,2361687,41334,2875465
985344,4772,476 - 477,14,2009,0,1532698,1023738,0,14202,43461,0,376838,3376,1927,47730,25689,3382,95,237069,231777,0,0,38192,540401,212952,6291489,508960,35,0,0,35,0,2,37,0,0,0,0,27,8,0,0,2,0,29,8,0,118700,0,81890,0,525868,607758,1578683,1556981,4758791,1567832,4758791,4758791,0,5876317,0,6675466
985245,4772,476 - 477,11,2003,0,5034433,2494344.5,0,23258,17400,0,1576815,49093,1751,366791,20714,3265,84954,8302,33838,0,0,308163.5,938503,369818,8990059,2540088.5,92,1,92,0,0,2,95,0,1,82,10,0,0,0,0,0,2,82,13,918299,188443,1106742,161279.4,0,0,1268021.4,4026053,5149743,3955626,4587898,3955626,3955626,0,6860670,414524,8789914
985233,4772,476 - 477,14,2000,0,5631513,2890565,0,44902,339607,0,1143350,8311,42445,157318,34472,5391,6239,435432,81758,3089,0,140806,894122,417445,15280996,2740948,36,0,36,0,21,1,58,0,0,21,15,0,0,12,9,0,1,33,25,885842,244784,1130626,148129.64,447445,0,1278755.64,0,0, ,0,9649483,9649483,0,12325559,220595,14381595
984934,4772,476 - 477,14,2008,0,2777610,1272697,0,26053,28907,0,860973,15859,7768,100825,23467,494,17285,7511,42896,0,0,140659,627997,268593,5080056,1504913,38,0,30,8,0,1,39,0,0,25,5,8,0,0,0,1,0,34,5,535434,146201,655411,105087.44,0,84283,844781.44,1394869,817703,2302446,1106286,2302446,2302446,0,3754355,87727,4774378
984923,4772,476 - 477,14,2009,0,1514877,856896.5,0,20169,34600,47698,234363,13883,3174,82049,22665,2480,5073,71892,107293,0,53319,158238.5,354524,125182,3005712,657980.5,24,0,5,19,0,0,24,0,0,1,4,7,12,0,0,0,0,8,16,89400,70940,107290,47690,0,265124,420104,801126,1741912,1490835,1271519,1490835,1490835,0,2545765,247726,3293729
984872,4772,476 - 477,14,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984709,4772,476 - 477,11,2002,0,362043,163541,0,28990,5400,0,52330,0,4330,38900,9870,6020,9240,3430,2870,0,0,2161,224766,82272,1490050,198502,21,0,21,0,0,1,22,0,0,20,1,0,0,0,0,1,0,21,1,215996,47756,263752,29653.52,0,0,293405.52,328392,296279,1128007,312335.5,1128007,1128007,0,1309379,7104,1650631
984648,4772,476 - 477,4,2008,0,957451,487018.5,0,6908,17100,0,388518,3272,6337,43342,11616,6095,0,0,2900,0,0,930.5,309447,110464,2038269,470432.5,26,0,22,4,0,1,27,0,0,17,5,4,0,0,0,1,0,22,5,278860,63204,337547,41218.72,0,21506,400271.72,320186,299021,1080818,309603.5,1080818,1080818,0,1583918,876,2013740
984562,4772,476 - 477,14,2009,0,2256130,726771,0,0,65011,0,455458,6862,4900,31457,16710,7104,1925,0,12918,0,0,79915,560995.4,288772.6,4435961,1529359,25,0,25,0,3,2,30,0,0,18,7,0,0,1,2,1,1,20,10,546310.4,168284.6,714595,102771.28,44511,0,817366.28,793092,243403,2179831,518247.5,2179831,2179831,0,2964030,68734,3961968
984553,4772,476 - 477,11,1984,0,179022,97273,53,0,19200,0,58250,0,1780,6230,7950,1250,0,0,0,0,0,2560,108000,64800,357923,81749,10,1,0,10,0,0,11,0,1,0,0,8,2,0,0,0,0,8,3,0,32400,0,26956.8,0,108000,134956.8,101248,0,178901,50624,178901,178901,0,282989,0,467439
984505,4772,476 - 477,11,1997,0,1845249,572666.5,0,50921,0,0,35559,56317,12899,310575,24818,10700,0,0,40963,3684,0,26230.5,600763,241186,6357776,1272582.5,50,1,15,35,0,2,53,0,1,12,3,35,0,0,0,1,1,48,5,207859,139392,257879,88321.52,0,369374,715574.52,788475,823547,4512527,806011,4512527,4512527,0,5203265,204378,6305596
984453,4772,476 - 477,14,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984448,4772,476 - 477,5,1996,0,18749604,11789908,0,164654,279895,564749,6564793,145823,22090,389253,108797,9559,805428,1783233,131606,0,0,755884,3394217,1375479,34267673,6959696,134,0,134,0,3,5,142,0,0,101,33,0,0,0,3,5,0,106,36,3339042,785707,4124749,507327.12,64144,0,4632076.12,11296737,11401722,15518069,11349229.5,15518069,15518069,0,28609032,2110909,35565576
984303,4772,476 - 477,14,2007,0,2274800,961277.5,0,0,15074,0,775044,2436,10256,47754,47763,15576,0,23126,4497,0,0,19751.5,938442,335943,5905317,1313522.5,76,2,0,76,0,3,81,1,1,0,0,69,7,0,0,3,0,73,8,0,189850,0,125821,0,904992,1030813,1101452,1000758,3630517,1051105,3630517,3630517,0,4654982,1782,5986468
984249,4772,476 - 477,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984247,4772,476 - 477,14,2010,0,1669103,1147149,0,23024,41968,0,350823,64840,6496,43505,11568,3653,72428,58890,131127,0,0,44808,149392,66631,2959121,521954,10,2,10,0,16,0,28,1,1,6,4,0,0,12,4,0,0,19,9,149392,32567,181959,28666.16,294019,0,210625.16,507704,942000,1290018,724852,1290018,1290018,0,2263907,0,2784383
983985,4772,476 - 477,5,2003,0,1293925,387595.5,0,53539,0,0,254919,0,1004,44886,2840,475,8692,1029,7816,0,0,12395.5,200885,84672,3333925,906329.5,18,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,18, ,200885,47996,248881,31830.88,0,0,280711.88,247895,270349,2040000,259122,2040000,2040000,0,2478379,58997,2841376
983884,4772,476 - 477,4,2008,0,2883718,1044478.5,0,29315,30000,0,866077,27555,3940,28202,3488,210,0,5341,32932,0,0,17418.5,857867,339954,6915390,1839239.5,77,0,0,77,0,6,83,0,0,0,0,61,16,0,0,5,1,66,17,0,193454,0,127916.96,0,808268,936184.96,588066,62254,4031672,325160,4031672,4031672,0,5172450,114859,6559352
983854,4772,476 - 477,4,2007,0,1333022,279184,0,0,0,0,164675,0,4459,17480,2665,6984,5752,55328,16196,0,0,5645,550555,219043,3072188,1053838,46,0,0,46,0,2,48,0,0,0,0,35,11,0,0,1,1,36,12,0,124773,0,81948.32,0,531440,613388.32,1187530,1364436,1739166,1275983,1739166,1739166,0,2072250,67289,2958397
983741,4772,476 - 477,5,2005,0,7631733,3874029,0,50106,270309,98427,1898004,43650,19481,102195,34470,16971,208549,797043,26082,0,0,293823,1792915,730601,17587209,3757704,66,0,64,2,1,4,71,0,0,17,47,0,2,1,0,1,3,19,52,1731045,399001,2125397,281950.4,14919,21298,2428645.4,9824538,6410747,9955476,8117642.5,9955476,9955476,0,14393106,1557119,18551540
982901,4772,476 - 477,11,1995,0,531869,165174.5,0,0,0,0,88457,7300,2800,31943,8950,4568,0,0,1600,0,0,19556.5,178613,72526,1242993,366694.5,14,0,12,2,0,0,14,0,0,8,4,2,0,0,0,0,0,10,4,166013,44181,210194,20861.16,0,12600,243655.16,359476,489620,711124,424548,711124,711124,0,919495,21118,1203118
982849,4772,476 - 477,14,2008,0,1024984,286817,0,0,27489,0,176596,8086,2282,0,12100,2545,793,0,8063,0,0,48863,267358,110954,3165177,738167,16,0,16,0,0,0,16,0,0,6,10,0,0,0,0,0,0,6,10,267358,65124,332482,38750.48,0,0,371232.48,1625396,1455782,2140193,1540589,2140193,2140193,0,2532792,113963,3045035
982797,4772,476 - 477,4,2000,0,19782,17720,0,0,0,0,15000,0,300,900,300,720,0,0,0,0,0,500,4968,1838,232582,2062,1,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0, ,2,4968,1043,6011,683.56,0,0,6694.56,1878870,1400000,212800,1639435,212800,212800,0,231020,0,238026
982308,4772,476 - 477,14,2011,0,4160175,1179288,0,24416,30220,0,954258,0,2197,38455,8897,1658,1065,0,27294,0,0,90828,276875,111426,9003636,2980887,25,0,25,0,0,1,26,0,0,13,12,0,0,0,0,1,0,14,12,271906,66582,338488,39114.64,0,0,377602.64,1671900,1788071,4843461,1729985.5,4843461,4843461,0,6217448,96016,6841816
982261,4772,476 - 477,14,2011,0,1130370,687634,0,0,36340,0,345102,4939,0,18324,11997,4023,0,0,6735,0,0,260174,112323,57630,2717562,442736,11,0,11,0,0,1,12,0,0,6,5,0,0,0,0,1,0,7,5,109311,30640,139951,23814.8,0,0,163765.8,780628,1587192,1587192,1183910,1587192,1587192,0,2574339,264216,3025617
982203,4772,476 - 477,14,2009,0,808698,252152,0,0,2735,51431,157410,0,4240,0,3449,5597,2120,5685,11925,0,0,7560,116370,59970,1525475,556546,10,0,9,1,0,0,10,0,0,5,4,0,1,0,0,0,0,5,5,111250,33320,143450,24354,0,5120,172924,525200,861574,716777,693387,716777,716777,0,989280,36505,1208857
981857,4772,476 - 477,11,2007,0,855630,241909,0,775,37,0,165535,10950,2036,8580,6589,700,786,70,38111,0,0,7740,147714,58506,1512381,613721,13,1,13,0,0,1,15,0,1,10,3,0,0,0,0,1,0,11,4,141162,36355,177517,18812.28,0,0,196329.28,946571,1187704,656751,1067137.5,656751,656751,0,912150,101621,1237456
981755,4772,476 - 477,4,2006,0,377107,173152,0,6106,8220,0,127841,2268,3143,13884,3880,550,0,938,2845,0,0,3477,89371,36696,1627733,203955,7,3,7,0,0,0,10,0,3,4,3,0,0,0,0,0,0,4,6,89371,21926,111297,12725.44,0,0,124022.44,675000,563562,1250626,619281,1250626,1250626,0,1445803,26359,1610564
981738,4772,476 - 477,14,2006,0,2058593,1041898.5,0,0,107631,0,704309,9023,4264,22592,30839,5549,54210,59181,23498,0,0,20802.5,330571,128128,3179418,1016694.5,23,2,23,0,0,1,26,2,0,19,4,0,0,0,0,1,0,22,4,322453,73268,395721,47465.76,0,0,443186.76,770449,903101,1120825,836775,1120825,1120825,0,2228171,167139,2876223
981371,4772,476 - 477,11,2007,0,357608,98400.5,0,205,4800,0,53573,0,0,26677,2147,3232,0,610,4311,0,0,2845.5,158272,80654,980735,259207.5,14,0,13,1,0,0,14,0,0,7,6,0,1,0,0,0,0,7,7,146678,36133,179947,37617.88,0,11594,229158.88,1355865,1197782,623127,1276823.5,623127,623127,0,734992,22161,1013892
981098,4772,476 - 477,11,2001,0,299686,161756,0,0,1216,0,120000,0,0,23462,12085,3474,0,0,1519,0,0,0,163968,51094,1106158,137930,17,1,0,17,0,0,18,1,0,0,0,12,5,0,0,0,0,13,5,0,29083,0,19026.76,0,163968,182994.76,2261736,2385018,806472,2323377,806472,806472,0,979265,0,1194327
980945,4772,476 - 477,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980486,4772,476 - 477,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980466,4772,476 - 477,14,2010,0,884718,113492,0,0,26914,0,48158,3876,1641,3412,4483,2232,8094,0,5582,0,0,9100,196476,77481,3307820,771226,8,0,8,0,0,0,8,0,0,4,4,0,0,0,0,0,0,4,4,196476,42242,238718,30909.08,0,0,269627.08,761275,872403,2423102,816839,2423102,2423102,0,2557442,185652,3017051
980228,4772,476 - 477,4,2007,0,187498,183504,136,1581,0,0,131395,0,0,19717,5770,1071,2818,245,3185,0,0,17586,53618,18893,428078,3994,5,0,5,0,0,0,5,0,0,4,1,0,0,0,0,0,0,4,1,53618,13292,66910,4278.84,0,0,71188.84,1578547,1425535,240580,1502041,240580,240580,0,446824,48945,573238
980065,4772,476 - 477,14,2011,0,1940082,859407.5,0,9842,21823,0,529545,17437,13980,24818,25659,4184,706,150420,5001,0,0,55992.5,626239,266674,4964475,1080674.5,24,0,11,13,0,1,25,0,0,9,2,12,1,0,0,1,0,22,3,438190,145330,542479,104255.04,0,181599,828333.04,607299,583473,3024393,595386,3024393,3024393,0,3964352,66284,4957763
