V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
981281,464,464-465,14,2009,0,4244345,1378048.5,0,1294,528205,0,32871,54153,3261,31215,34448,2400,101577,8931,381016,0,0,198677.5,659657,281699,19323357,2866296.5,34,0,34,0,0,2,36,0,0,27,7,0,0,0,0,2,0,29,7,632923,147827,780750,116000.16,0,0,896750.16,2127859,2618488,15079012,2373173.5,15079012,15079012,0,16955589,1655717,19634594
981279,464,464-465,14,2008,0,2062731,470647,0,0,27661,0,9442,18305,4708,12875,16523,1955,62464,0,44090,0,0,27671,528158,186319,13810116,1592084,21,0,6,15,14,1,36,0,0,5,1,3,12,7,7,1,0,16,20,105105,112469,127272,62469.12,244953,419741,609482.12,1028847,978992,11747385,1003919.5,11747385,11747385,0,12109152,113369,13240408
981240,464,464-465,14,2012,0,3233431,1381504,50,0,2200,524098,62800,0,3500,4300,16750,210,761746,0,0,0,0,5850,708733,377003,23355972,1851927,68,0,68,0,0,1,69,0,0,37,31,0,0,0,0,1,0,38,31,698797,158217,857014,203846.32,0,0,1060860.32,1080,1959279,20122541,980179.5,20122541,20122541,0,21518595,0,22628931
981212,464,464-465,14,2011,0,720492,229009.5,0,14043,36000,0,32500,2340,21340,12324,8430,4650,55430,0,4150,0,0,37802.5,223126,113340,4238185,491482.5,14,0,0,14,0,0,14,0,0,0,0,8,6,0,0,0,0,8,6,0,74877,0,33221.96,0,223126,256347.96,1315858,1512157,3517693,1414007.5,3517693,3517693,0,3802105,1879,4208562
981193,464,464-465,14,1972,0,185334,44575.5,0,1143,14309,51,0,7416,1074,5675,2307,330,9233,1175,551,0,0,1311.5,122180,46286,512528,140758.5,8,0,8,0,0,0,8,0,0,3,5,0,0,0,0,0,0,3,5,122180,30602,152782,12928.8,0,0,165710.8,334130,280629,327194,307379.5,327194,327194,0,381830,8235,572428
981184,464,464-465,13,2004,0,1539709,297351,30,42,197008,0,33177,0,2007,14405,19964,1267,7256,7720,3849,0,0,10626,469175,268709,5491081,1242358,25,0,18,7,0,2,27,0,0,7,11,2,5,0,0,1,1,10,17,368841,146771,488198,101883.84,0,84683,674764.84,2105014,283203,3951372,1194108.5,3951372,3951372,0,4259349,123626,5179099
981165,464,464-465,11,1996,0,375193,58098.5,0,1513,1617,0,24573,1017,446,4716,5082,758,2396,6589,1687,0,0,7704.5,154200,60134,1105977,317094.5,12,2,12,0,0,0,14,2,0,8,4,0,0,0,0,0,0,10,4,154200,34291,188491,22298.2,0,0,210789.2,602712,516433,730784,559572.5,730784,730784,0,800744,31048,1076647
981122,464,464-465,14,2012,0,392865,207631,0,0,10532,0,36000,0,0,3560,11800,324,136780,0,3800,0,0,4835,189148,70872,3376849,185234,17,1,17,0,0,1,19,0,1,10,7,0,0,0,0,0,1,10,9,178848,39335,218183,27124.2,0,0,245307.2,9085,1243583,2983984,626334,2983984,2983984,0,3212839,55813,3550128
981053,464,464-465,14,2001,0,855377,173757,0,0,71217,0,60000,4083,11000,4986,18605,1656,0,0,1273,0,0,937,179699,82820,4308258,681620,7,0,7,0,0,0,7,0,0,2,5,0,0,0,0,0,0,2,5,179699,35940,215639,42851.92,0,0,258490.92,734094,635023,3452881,684558.5,3452881,3452881,0,3641978,202482,4110579
981049,464,464-465,14,1996,0,1889503,439596.5,83,0,103512,0,25867,26585,6669,6018,20429,1541,18829,5490,16818,0,0,207755.5,638594,267633,12828868,1449906.5,18,0,18,0,0,2,20,0,0,11,7,0,0,0,0,1,1,12,8,627002,156334,783336,90320.84,0,0,873656.84,736659,703427,10939365,720043,10939365,10939365,0,11646146,45406,12741298
981024,464,464-465,14,2000,0,2979665,1708359.5,0,46408,143180,0,47508,36397,9383,3225,33838,5685,23552,7370,51425,0,0,81487.5,167971,64859,15268333,1271305.5,7,0,7,0,54,0,61,0,0,4,3,0,0,26,28,0,0,30,31,167971,38485,206456,79976.4,1218901,0,286432.4,2234447,1931009,12288668,2082728,12288668,12288668,0,12984749,404167,14923129
981014,464,464-465,14,2006,0,1566118,986794,0,44730,485619,0,223470,51418,4535,25957,15760,3257,27557,0,31470,0,0,73021,181863,71715,6334239,579324,16,0,16,0,0,1,17,0,0,7,9,0,0,0,0,0,1,7,10,178716,43383,222099,23957.84,0,0,246056.84,189926,662759,4768121,426342.5,4768121,4768121,0,5872661,55873,6224836
981001,464,464-465,11,2001,0,1102338,185524.5,0,2322,17182,0,1606,29976,6091,5005,21754,2103,25886,3422,41250,0,0,28927.5,332382,175378,4784257,916813.5,18,0,18,0,0,3,21,0,0,9,9,0,0,0,0,2,1,11,10,324998,76351,401349,88382.52,0,0,489731.52,619745,221162,3681919,420453.5,3681919,3681919,0,3944215,46276,4517766
980974,464,464-465,5,1987,0,1469380,295706,0,0,31865,0,71863,39448,4098,5756,13915,1777,32215,0,24604,0,0,70165,402771,190083,6354362,1173674,20,2,20,0,0,0,22,1,1,7,13,0,0,0,0,0,0,8,14,402771,110222,512993,70062.68,0,0,583055.68,221803,340013,4884982,280908,4884982,4884982,0,5319748,96718,6063368
980965,464,464-465,14,2011,0,562476,186534.5,0,0,28848,0,209,5621,1399,6341,5670,2367,6919,997,98988,0,0,29175.5,333691,134565,3849238,375941.5,23,0,0,23,0,2,25,0,0,0,0,11,12,0,0,0,2,11,14,0,74645,0,52716.72,0,325855,378571.72,1256752,1600416,3286762,1428584,3286762,3286762,0,3573566,242283,4320971
980920,464,464-465,14,2011,0,4155755,922482.5,0,34978,58899,0,284628,25113,10632,31102,22429,4101,171338,29605,113593,0,0,114467.5,1126066,481608,13726241,3233272.5,46,0,41,5,1,1,48,0,0,28,13,2,3,1,0,1,0,32,16,1056142,257933,1295903,267463.2,21597,60953,1624319.2,2303235,3371380,9570486,2837307.5,9570486,9570486,0,10770210,61873,12693692
980918,464,464-465,14,2008,0,822821,294013,0,3845,9997,0,190867,3719,0,4734,6212,1373,519,435,1200,0,60000,11112,189270,105073,1392931,528808,7,3,7,0,0,0,10,2,1,2,5,0,0,0,0,0,0,4,6,189270,56781,246051,42946.24,0,0,288997.24,360449,225351,570110,292900,570110,570110,0,898102,52506,1260683
980876,464,464-465,14,2013,0,732553,266846.5,0,0,7200,0,140500,8300,1218,11644,7008,1034,3618,2190,15685,0,0,3549.5,167930,74681,3251252,465706.5,12,0,8,4,4,0,16,0,0,4,4,2,2,1,3,0,0,7,9,123863,33633,148638,36295.84,64900,44067,229000.84,390000,667067,2518699,528533.5,2518699,2518699,0,2737099,31147,3089713
980867,464,464-465,14,1995,0,151072,41982,0,0,4969,0,17213,4695,1458,1230,2842,355,4020,0,1900,0,0,3300,77344,38220,243302,109090,3,2,3,0,0,0,5,1,1,2,1,0,0,0,0,0,0,3,2,77344,18111,95455,17077.16,0,0,112532.16,82365,58134,92230,70249.5,92230,92230,0,138422,11614,274009
980863,464,464-465,14,2010,0,664578,267905,0,0,24313,0,100195,590,1590,3763,2185,2684,108201,0,14403,0,0,9981,179632,79040,1141851,396673,13,2,13,0,0,0,15,1,1,8,5,0,0,0,0,0,0,9,6,179632,37725,217357,37291.4,0,0,254648.4,1021499,1803748,477273,1412623.5,477273,477273,0,914509,12249,1202260
980852,464,464-465,14,2009,0,1104933,320511,0,0,34111,0,52992,23909,2515,3746,7689,761,28619,67988,8741,0,0,89440,199269,79644,2159301,784422,9,0,9,0,0,0,9,0,0,3,6,0,0,0,0,0,0,3,6,199269,45721,244990,29439.64,0,0,274429.64,592013,683613,1054368,637813,1054368,1054368,0,1487818,0,1771400
980819,464,464-465,14,2009,0,1388410,232189.5,17,600,6000,101095,3800,6000,288,3790,4222,622,55000,0,186,0,0,50569.5,71271,25553,3789772,1156220.5,6,1,6,0,0,0,7,0,1,3,3,0,0,0,0,0,0,3,4,71271,17448,88719,6509,0,0,95228,3208216,3394554,2401362,3301385,2401362,2401362,0,2741021,6073203,8915816
980799,464,464-465,14,1989,0,512835,96986.5,0,0,19410,0,1000,24422,4065,5744,8285,2291,2399,0,9171,0,0,20199.5,237215,127662,1673200,415848.5,10,0,10,0,0,0,10,0,0,6,4,0,0,0,0,0,0,6,4,237215,70730,307945,50289.84,0,0,358234.84,131181,178620,1160365,154900.5,1160365,1160365,0,1279696,8256,1661079
980791,464,464-465,14,2003,0,1974127,1251001,0,6821,97545,41888,175098,1405,2659,62079,17989,9240,97942,214455,54584,0,0,54878,418776,156328,7925366,723126,13,1,13,0,15,1,30,1,0,8,5,0,0,0,15,1,0,10,20,410854,85858,496712,61153.28,414418,0,557865.28,8379580,7908502,5951239,8144041,5951239,5951239,0,6876431,0,7892065
980787,464,464-465,11,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980775,464,464-465,14,2003,0,559437,173110.5,0,29328,37290,0,56800,374,1045,445,11185,815,8454,490,1671,0,0,25213.5,204415,108339,1714078,386326.5,9,0,9,0,0,0,9,0,0,4,5,0,0,0,0,0,0,4,5,204415,55190,259605,45135.4,0,0,304740.4,141904,212887,1154641,177395.5,1154641,1154641,0,1365064,37568,1732419
980758,464,464-465,7,2008,0,3433297,2885098.5,0,59001,327050,0,398002,46967,1484,8282,99961,1049,251140,809398,5577,213889,0,217097.5,774504.1,529443.9,6505395,548198.5,10,0,10,0,10,0,20,0,0,6,4,0,0,6,4,0,0,12,8,774504.1,330275.9,1104780,239973,446201,0,1344753,1383300,1948531,3072098,1665915.5,3072098,3072098,0,5803361,657351,8413014
980754,464,464-465,14,1990,0,682241,227504.5,0,274,87223,0,11981,7592,3230,4704,516,2961,6264,1460,82153,0,0,19146.5,167329,70243,1597753,454736.5,11,0,11,0,0,0,11,0,0,3,8,0,0,0,0,0,0,3,8,167329,37985,205314,28206.4,0,0,233520.4,445217,681029,915512,563123,915512,915512,0,1185548,39935,1504254
980749,464,464-465,14,2000,0,815966,161703,0,0,9000,69305,31555,6089,1500,8776,9520,9632,1144,0,462,0,0,14720,289120,157442,1799635,654263,13,0,9,4,0,0,13,0,0,7,2,3,1,0,0,0,0,10,3,206990,63526,252527,79176.8,0,82130,413833.8,2950192,2068413,983669,2509302.5,983669,983669,0,1166941,131613,1753317
980726,464,464-465,11,2008,0,567700,70075.5,0,0,0,0,28800,0,10739,0,8058,8128,7120,0,0,0,0,7230.5,300880,131339,4224414,497624.5,28,1,14,14,0,0,29,0,1,5,9,5,9,0,0,0,0,10,19,161430,64857,196622,51317.76,0,139450,387389.76,1634522,1174944,3656714,1404733,3656714,3656714,0,3787473,33308,4281391
980719,464,464-465,14,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980708,464,464-465,14,2007,0,3203954,689089.5,0,5026,137660,0,267220,135346,2406,10891,7049,2711,14625,1484,15110,0,0,89561.5,247192,112967,12111580,2514864.5,10,0,10,0,0,0,10,0,0,3,7,0,0,0,0,0,0,3,7,247192,56360,303552,44148.68,0,0,347700.68,2702373,2657715,8907626,2680044,8907626,8907626,0,9838915,264337,10577388
980691,464,464-465,14,2007,0,877815,217190,0,265,26987,5176,0,23009,2140,11799,11212,1879,40967,5510,16172,0,0,72074,227439,113589,3549367,660625,14,0,14,0,0,0,14,0,0,7,7,0,0,0,0,0,0,7,7,227439,70242,297681,37307.4,0,0,334988.4,2570292,2157350,2671552,2363821,2671552,2671552,0,3014893,363336,3784271
980675,464,464-465,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980649,464,464-465,11,1996,0,527148,344690.5,0,0,17085,21330,198541,30953,282,6678,7091,1209,15554,0,6155,0,0,39812.5,75630,32879,1231598,182457.5,6,0,6,0,0,0,6,0,0,2,4,0,0,0,0,0,0,2,4,75630,16241,91871,14944,0,0,106815,1002537,779131,704450,890834,704450,704450,0,1120847,223705,1456352
980641,464,464-465,14,2009,0,302084,68133,1692,0,44259,0,0,0,0,11485,1530,1284,0,0,4508,0,0,3375,50613,19678,921262,233951,4,0,4,0,0,0,4,0,0,2,2,0,0,0,0,0,0,2,2,50613,11052,61665,7492.56,0,0,69157.56,1721587,1608556,619178,1665071.5,619178,619178,0,692288,54949,821901
980638,464,464-465,11,1986,0,359484,138616.5,0,0,12332,0,34981,982,0,34183,3385,9273,10004,2385,20970,0,0,10121.5,144438,61796,3554325,220867.5,11,0,0,11,0,0,11,0,0,0,0,1,10,0,0,0,0,1,10,0,29983,0,28642.84,0,144438,173080.84,838762,1000545,3194841,919653.5,3194841,3194841,0,3368706,15463,3593965
980632,464,464-465,14,2008,0,694435,489822.5,0,0,348816,0,85679,9587,4942,12079,16673,962,6763,0,2464,0,0,1857.5,210530,68042,1975484,204612.5,14,0,14,0,0,0,14,0,0,9,5,0,0,0,0,0,0,9,5,210530,44222,254752,20729.36,0,0,275481.36,1889120,1866615,1281049,1877867.5,1281049,1281049,0,1787645,100346,2178783
980596,464,464-465,14,2001,0,6204316,1349780,0,0,115454,0,19160,62845,92385,33330,81125,1582,252378,300665,196816,0,0,194040,786883,366755,26353894,4854536,25,1,25,0,0,1,27,0,1,14,11,0,0,0,0,1,0,15,12,783156,200636,983792,144630.68,0,0,1128422.68,2660980,4336323,20149578,3498651.5,20149578,20149578,0,21970899,1404646,24542291
980546,464,464-465,14,2005,0,524471,195654,0,172,14200,0,142031,2081,0,3130,15373,1950,1497,0,1753,186,0,13281,138761,60324,2924850,328817,13,0,13,0,0,0,13,0,0,6,7,0,0,0,0,0,0,6,7,138761,35621,174382,21457.8,0,0,195839.8,1632490,1612384,2400379,1622437,2400379,2400379,0,2636965,26000,2879780
980488,464,464-465,14,2010,0,591457,168730.5,0,3843,16900,0,0,0,8262,6531,17201,1863,72638,0,10394,0,0,31098.5,199313,89984,3454057,422726.5,15,2,15,0,0,0,17,0,2,6,9,0,0,0,0,0,0,6,11,199313,52474,251787,32948.24,0,0,284735.24,154997,215905,2862600,185451,2862600,2862600,0,3093197,44666,3447807
980467,464,464-465,14,2005,0,3200845,1142632.5,133,148557,20380,758,201592,12934,4950,10498,11080,3978,105826,85807,150408,0,190996,132748.5,275502,106187,8569767,2058212.5,9,0,6,3,3,0,12,0,0,3,3,2,1,3,0,0,0,8,4,239966,70817,298562,30543.36,61987,35536,364641.36,1018279,2034739,5368922,1526509,5368922,5368922,0,6690928,115312,7278647
980463,464,464-465,11,2005,0,315720,25453.5,0,0,754,0,0,0,415,1254,779,832,10464,0,3951,0,0,7004.5,140326,56809,2682779,290266.5,14,1,14,0,0,0,15,1,0,8,6,0,0,0,0,0,0,9,6,140326,30932,171258,22733.72,0,0,193991.72,315006,700582,2367059,507794,2367059,2367059,0,2413406,0,2626913
980457,464,464-465,14,1992,0,442605,126080,633,38370,3100,0,314,0,2002,1920,3937,1076,54190,0,15905,0,0,4633,104423,52142,1072562,316525,9,0,9,0,0,0,9,0,0,2,7,0,0,0,0,0,0,2,7,104423,26213,130636,22501.24,0,0,153137.24,1013,141989,629957,71501,629957,629957,0,806928,88704,1060590
980456,464,464-465,4,2001,0,375813,86177.5,41,1727,24510,0,15600,1622,1636,1618,8935,558,970,0,14219,0,0,14741.5,172268,78228,1326539,289635.5,8,0,0,8,0,0,8,0,0,0,0,4,4,0,0,0,0,4,4,0,42699,0,31574.28,0,172268,203842.28,13098,11961,950726,12529.5,950726,950726,0,1069935,36728,1379700
980455,464,464-465,5,1999,0,3992731,1159598.5,0,272270,118743,6912,172998,24358,3916,10260,30458,1793,153671,48627,101775,0,0,67354.5,877700,410118,12003612,2833132.5,20,0,20,0,5,1,26,0,0,12,8,0,0,2,3,0,1,14,12,867764,220174,1087938,167695.2,146463,0,1255633.2,2504402,2799443,8010881,2651922.5,8010881,8010881,0,9185536,230799,11027988
980446,464,464-465,14,2006,0,3521798,718795.5,0,0,189265,0,100052,47420,5896,10526,18403,2835,24993,882,89417,0,0,229106.5,775647.5,445506.5,67285147,2803002.5,37,0,33,4,0,3,40,0,0,21,12,2,2,0,0,1,2,24,16,690439.5,294242.5,961836,130439.28,0,64335,1156610.28,7841254,15272708,63763349,11556981,63763349,63763349,0,65099878,149279,66513377
980443,464,464-465,14,1993,0,1238501,217772.5,0,5146,30356,0,22500,23491,4691,13261,17239,1734,33132,0,21597,0,0,44625.5,480237,207514,9708635,1020728.5,20,0,2,18,0,1,21,0,0,0,2,10,8,0,0,1,0,11,10,154081,122667,196146,69771.8,0,318040,583957.8,2394961,2269188,8470134,2332074.5,8470134,8470134,0,8813801,855070,10426345
980421,464,464-465,5,1999,0,7908521,1584302,0,20128,116753,2358,179022,66806,20275,104170,25663,10193,589746,353,261838,0,0,186997,1186222,546144,56871214,6324219,73,0,73,0,0,2,75,0,0,8,65,0,0,0,0,1,1,9,66,1169290,302965,1472255,212779.96,0,0,1685034.96,9679421,12105389,48962693,10892405,48962693,48962693,0,51043933,3019070,55913049
980380,464,464-465,14,2010,0,5314783,627019,0,17021,9170,0,167753,14236,1899,12133,30859,5955,191801,75691,29754,0,0,70747,904821,461578,11799325,4687764,44,0,44,0,0,2,46,0,0,19,25,0,0,0,0,1,1,20,26,890819,229951,1120770,211414.92,0,0,1332184.92,3225116,6047450,6484542,4636283,6484542,6484542,0,7236230,664024,9338377
980356,464,464-465,14,2011,0,396751,91325,0,0,44308,0,9664,7608,801,1150,3445,181,31,6,151,0,0,23980,55283,23638,7344186,305426,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3, ,55283,12101,67384,10263,0,0,77647,3421813,3258265,6947435,3340039,6947435,6947435,0,7089450,20900,7198035
980341,464,464-465,14,2009,0,299797,55411,0,0,2119,0,38400,2950,3562,2764,3231,1886,252,0,0,0,0,247,115000,49494,1131000,244386,9,0,9,0,0,0,9,0,0,3,6,0,0,0,0,0,0,3,6,115000,28000,143000,18705.2,0,0,161705.2,498875,425601,831203,462238,831203,831203,0,899953,6721,1078597
980334,464,464-465,14,2012,0,8208482,3005547.5,48,15788,579487,0,262542,0,26963,26441,63560,3629,827112,4107,46056,0,0,1149814.5,2274076,861770,14929544,5202934.5,114,1,109,5,0,1,116,0,1,85,24,2,3,0,0,1,0,88,28,2203721,493075,2684477,318609.16,0,58662,3061748.16,1643746,1174878,6721062,1409312,6721062,6721062,0,10997984,820991,15083678
980312,464,464-465,14,2013,0,1108327,452485.5,0,0,33516,0,26000,0,1494,9356,4301,1666,82401,25058,364,0,147258,121071.5,107293,45258,2623834,655841.5,10,2,0,10,0,0,12,0,2,0,0,4,6,0,0,0,0,4,8,0,25057,0,17818.76,0,107293,125111.76,1471249,1704046,1515507,1587647.5,1515507,1515507,0,2098591,105892,2375374
980301,464,464-465,14,2010,0,2239901,1429056.5,2138,14385,55292,0,109718,165976,26269,101733,163414,13074,336251,0,22443,0,0,45079.5,841585,354750,20109968,810844.5,27,0,22,5,21,1,49,0,0,13,9,4,1,9,12,1,0,27,22,587732,186850,718712,150883.28,373284,245610,1115205.28,3070542,3504909,17870067,3287725.5,17870067,17870067,0,19117258,10701,20781662
980273,464,464-465,14,2011,0,302404,48844,0,8457,13000,0,1,0,2571,1559,2413,358,20485,0,0,0,0,0,129186,53357,1990888,253560,13,0,13,0,0,0,13,0,0,8,5,0,0,0,0,0,0,8,5,129186,28374,157560,22063.72,0,0,179623.72,853405,936494,1688484,894949.5,1688484,1688484,0,1753812,0,1949623
980250,464,464-465,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980179,464,464-465,14,1998,0,1071224,200050.5,0,0,43725,0,54708,2535,0,18115,8579,899,18331,2233,32361,0,0,18564.5,176051,71494,5465874,871173.5,13,0,0,13,0,0,13,0,0,0,0,6,7,0,0,0,0,6,7,0,40704,0,26718.8,0,176051,202769.8,308874,172748,4394650,240811,4394650,4394650,0,4645634,154574,5067366
980175,464,464-465,14,1992,0,915827,102097.5,0,0,21337,9937,16297,2352,0,0,3736,1564,37586,0,7188,0,0,2100.5,287929,117825,7648502,813729.5,24,0,4,20,0,1,25,0,0,2,2,8,12,0,0,0,1,10,15,50400,57728,62546,52329.24,0,227570,342445.24,600455,493638,6732675,547046.5,6732675,6732675,0,6840295,0,7267154
980164,464,464-465,11,2007,0,360145,13937,0,0,2700,0,0,456,0,4638,2862,1221,0,0,0,0,0,2060,138516,57504,2983925,346208,14,1,0,14,0,0,15,0,1,0,0,4,10,0,0,0,0,4,11,0,33083,0,21311.32,0,138516,159827.32,501746,470235,2623780,485990.5,2623780,2623780,0,2663049,1111,2876410
980119,464,464-465,14,2001,0,427295,112951,245,0,0,0,25000,2379,0,2500,568,246,81763,250,0,0,0,0,207982,69607,3599265,314344,15,1,15,0,0,1,17,1,0,0,15,0,0,0,0,0,1,1,16,204462,42937,247399,23220.96,0,0,270619.96,85646,159383,3171970,122514.5,3171970,3171970,0,3303274,0,3580863
980095,464,464-465,11,2010,0,1259804,320626,0,0,9310,0,0,31339,0,2860,16531,894,128489,0,49129,0,0,82074,404601,166904,7183479,939178,29,0,29,0,0,2,31,0,0,14,15,0,0,0,0,1,1,15,16,387487,94754,482241,63206.24,0,0,545447.24,543876,220748,5923675,382312,5923675,5923675,0,6365541,93325,7088853
980069,464,464-465,11,2005,0,8557819,2159502,0,8246,45854,0,51784,35764,6959,17906,27197,2979,1446492,240,61443,0,225892,228746,961553,443275,29865598,6398317,40,1,6,34,0,1,42,1,0,3,3,20,14,0,0,1,0,25,17,273541,224367,337374,196520.32,0,679413,1213307.32,1797299,1064126,21307779,1430712.5,21307779,21307779,0,23812322,46417,25384802
980059,464,464-465,11,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980047,464,464-465,4,2007,0,774141,140853.5,0,362,18945,0,40763,423,0,3068,6766,1946,20093,0,2240,0,0,46247.5,94539,37987,1109172,633287.5,9,0,0,9,0,0,9,0,0,0,0,6,3,0,0,0,0,6,3,0,22368,0,13501.64,0,94539,108040.64,27502,45721,335031,36611.5,335031,335031,0,526879,56325,741712
980043,464,464-465,11,1999,0,1756211,709954,49,842,192774,20335,77030,17429,180,3154,9143,3934,339278,0,3771,0,0,42035,211117,83067,8433400,1046257,10,0,10,0,0,0,10,0,0,5,5,0,0,0,0,0,0,5,5,211117,51799,262916,26552.8,0,0,289468.8,58113,101806,6677189,79959.5,6677189,6677189,0,7548425,139972,7993410
980039,464,464-465,11,2006,0,258297,131545.5,0,1901,13954,0,48000,1279,2554,3934,8319,1830,3701,0,12270,0,0,33803.5,144978,59902,2611876,126751.5,10,0,10,0,0,0,10,0,0,5,5,0,0,0,0,0,0,5,5,144978,33797,178775,22888.36,0,0,201663.36,328716,293392,2353579,311054,2353579,2353579,0,2525205,45328,2789885
980010,464,464-465,14,2012,0,1112415,193892,0,0,13600,0,79080,6384,8838,3955,5715,713,16826,0,18597,0,0,40184,352731,146108,6055298,918523,16,2,16,0,0,0,18,0,2,6,10,0,0,0,0,0,0,6,12,352731,87122,439853,56797.08,0,0,496650.08,564283,712341,4942883,638312,4942883,4942883,0,5232130,54894,5808172
979963,464,464-465,4,2009,0,592901,268921.5,0,0,6800,0,29590,0,3074,3053,7800,2018,116320,0,3125,0,0,2512.5,130068,49629,3018578,323979.5,13,0,13,0,6,0,19,0,0,7,6,0,0,6,0,0,0,13,6,130068,28614,158682,18059.88,94629,0,176741.88,158369,266798,2425677,212583.5,2425677,2425677,0,2610653,0,2895338
979955,464,464-465,5,2003,0,774036,296140.5,0,1769,32875,0,59372,5996,2008,2675,9899,861,99006,390,5097,0,0,57286.5,239119,97140,4407758,477895.5,12,0,12,0,1,0,13,0,0,4,8,0,0,0,1,0,0,4,9,239119,56082,295201,35483.2,18906,0,330684.2,444399,481064,3633722,462731.5,3633722,3633722,0,4026319,26365,4417965
979950,464,464-465,14,2010,0,1245408,600367.5,0,3237,35038,106247,91788,7957,3863,9990,14827,1195,62607,5305,22095,0,0,94008.5,151443,69750,4866276,645040.5,11,0,11,0,9,0,20,0,0,3,8,0,0,3,6,0,0,6,14,151443,36136,187579,25981.2,142210,0,213560.2,1758302,1737589,3620868,1747945.5,3620868,3620868,0,4249580,216743,4849483
979937,464,464-465,11,2005,0,830134,232522.5,0,2263,59964,0,21600,9135,4257,15713,16350,577,53709,0,16063,0,0,32891.5,211479,88242,3351974,597611.5,13,0,13,0,0,0,13,0,0,4,9,0,0,0,0,0,0,4,9,211479,52111,263590,31392.28,0,0,294982.28,948522,510838,2521840,729680,2521840,2521840,0,2800815,210522,3362850
979933,464,464-465,5,2000,0,264105,247723,0,0,93022,0,14868,2947,4068,8005,14932,819,16677,38,1395,0,0,90952,309893,136024,1213400,16382,10,0,10,0,0,0,10,0,0,6,4,0,0,0,0,0,0,6,4,309893,68547,378440,57236.84,0,0,435676.84,286210,139067,949295,212638.5,949295,949295,0,1303256,543837,2333358
979922,464,464-465,11,2000,0,2740056,103645,0,0,31924,0,39226,0,1806,16232,8624,3260,573,2000,0,0,0,0,259611,120689,5441814,2636411,24,0,24,0,0,0,24,0,0,10,14,0,0,0,0,0,0,10,14,259611,56091,315702,58658.08,0,0,374360.08,1860191,2100452,2701758,1980321.5,2701758,2701758,0,2861138,0,3241438
979920,464,464-465,14,1993,0,930144,478261,0,11073,1188,0,104975,0,400,14400,926,3600,147,176399,5924,95,138151,20983,226530,91761,2254844,451883,16,1,16,0,0,1,18,1,0,7,9,0,0,0,0,1,0,9,9,218323,55832,274155,31222.2,0,0,305377.2,291709,82142,1324700,186925.5,1324700,1324700,0,1834124,30434,2198428
979883,464,464-465,14,2007,0,2387498,573230,92,7851,27536,0,119908,21474,7412,6413,20626,2259,126879,66698,21943,0,0,144139,364909,151475,8114241,1814268,17,0,17,0,0,2,19,0,0,8,9,0,0,0,0,2,0,10,9,358111,92145,450256,53582.92,0,0,503838.92,2496124,3204134,5726743,2850129,5726743,5726743,0,6498992,527562,7577136
979872,464,464-465,14,2013,0,512610,195357.5,0,696,51275,0,75150,3063,0,6283,11242,4112,7369,0,14286,0,0,21881.5,142886,59106,2755610,317252.5,11,0,0,11,0,0,11,0,0,0,0,7,4,0,0,0,0,7,4,0,34170,0,21758.56,0,142886,164644.56,842894,566834,2243000,704864,2243000,2243000,0,2486362,62561,2780494
